*time,DMM,FKN
0.0,0.0,0.0
5.07219665451e-05,1.96157287746e-07,0.0
0.000100400277006,2.97536166727e-06,0.0
0.000150012303493,1.46509783008e-05,0.0
0.00020034366753,4.60379560536e-05,0.0
0.000250646524364,0.000111400811875,0.0
0.000300170533592,0.000226358315558,0.0
0.000350446556695,0.000415320973843,0.0
0.000400716700824,0.000701115466654,0.0
0.000450221647043,0.00110342295375,0.0
0.00050048599951,0.00166374898981,0.0
0.000550748896785,0.00240872730501,0.0
0.00060024933191,0.00335588189773,0.0
0.000650510715786,0.00456971349195,0.0
0.000700010103174,0.00604970054701,0.0
0.000750270672143,0.00787983462214,0.0
0.000800531066488,0.010079856962,0.0
0.000850029813591,0.01264821738,0.0
0.000900289916899,0.0157055817544,0.0
0.000950549961999,0.0192585270852,0.0
0.00100004847627,0.0232842117548,0.0
0.00105030834675,0.0279496982694,0.0
0.00110056821723,0.0332411676645,0.0
0.00115006661508,0.0391070358455,0.0
0.00120032648556,0.045771047473,0.0
0.00125058623962,0.0531916730106,0.0
0.00130008452106,0.0612812750041,0.0
0.00135034427512,0.0703307539225,0.0
0.00140060402919,0.0802636444569,0.0
0.00145010231063,0.090949319303,0.0
0.00150036206469,0.102756097913,0.0
0.00155062181875,0.115565627813,0.0
0.00160011998378,0.129197895527,0.0
0.00165037962142,0.144108325243,0.0
0.00170063937549,0.160130277276,0.0
0.00175013754051,0.177028492093,0.0
0.00180039717816,0.195354506373,0.0
0.00185065693222,0.214887440205,0.0
0.00190015498083,0.235331833363,0.0
0.00195041461848,0.257343173027,0.0
0.00200067437254,0.280641198158,0.0
0.00205017230473,0.30486613512,0.0
0.0021004320588,0.330783993006,0.0
0.00215069158003,0.358050882816,0.0
0.00220018974505,0.386239439249,0.0
0.00225044926628,0.416231423616,0.0
0.00230070878752,0.447615891695,0.0
0.00235020671971,0.479895800352,0.0
0.00240046624094,0.51407212019,0.0
0.00245072576217,0.549664676189,0.0
0.0025002239272,0.586105406284,0.0
0.0025504832156,0.624516665936,0.0
0.00260074273683,0.664347469807,0.0
0.00265024066903,0.704958856106,0.0
0.00270049995743,0.747594714165,0.0
0.00275075947866,0.791633009911,0.0
0.00280025717802,0.836364865303,0.0
0.00285051646642,0.883154332638,0.0
0.00290001439862,0.930569469929,0.0
0.00295027368702,0.980052530766,0.0
0.00300032924861,1.03065729141,4.96919238281
0.00305047049187,1.08265030384,10.6443271484
0.00310061126947,1.13592302799,13.3909833984
0.0031500144396,1.18964016438,15.583234375
0.00320015451871,1.24537873268,22.6598320313
0.00325029389933,1.30231714249,30.5388515625
0.0033004314173,1.36042428017,36.5986054688
0.00335056823678,1.41966927052,39.2039414063
0.00340070598759,1.4800208807,41.9949765625
0.0034501068294,1.54053282738,46.1719296875
0.00350024458021,1.60297453403,49.99978125
0.00355038326234,1.66641509533,52.1159414063
0.00360052473843,1.73081767559,52.2223085938
0.00365069438703,1.79617667198,43.5126796875
0.00370046519674,1.86188483238,36.7008242188
0.00375036080368,1.92858600616,37.0793554688
0.00380017724819,1.99596643448,41.0156914062
0.00385028519668,2.06449079514,43.8029023437
0.00390039780177,2.13372993469,43.172296875
0.00395047245547,2.20358157158,42.3123476562
0.00400012079626,2.27345085144,47.59265625
0.00405004248023,2.3442773819,50.6775703125
0.00410071201622,2.41670799255,52.1946171875
0.00415063370019,2.48856139183,52.5780273438
0.0042003323324,2.56053709984,52.952875
0.00425027357414,2.6332681179,53.1318632812
0.00430065346882,2.70700788498,53.9852421875
0.0043503982015,2.7801425457,54.77325
0.00440065329894,2.85431694984,55.5830273437
0.00445046555251,2.92808699608,61.5854257813
0.00450005521998,3.00173997879,63.6895859375
0.00455000717193,3.07611179352,63.2225859375
0.00460052490234,3.15147995949,64.6222539062
0.00465072691441,3.22650051117,68.1552734375
0.00470028165728,3.30064749718,71.179828125
0.00475062197074,3.37604212761,72.67346875
0.00480053201318,3.45084309578,73.5585859375
0.00485057011247,3.52586936951,72.8414765625
0.00490033021197,3.60049819946,73.9540078125
0.00495024165139,3.67536258698,74.165578125
0.00500016333535,3.75024485588,75.7297421875
0.00505045196041,3.8256778717,81.0950078125
0.00510014919564,3.90022349358,83.9137734375
0.00515019381419,3.9752907753,84.386671875
0.00520021934062,4.05032873154,83.7332890625
0.00525004556403,4.12506818771,85.6200234375
0.00530049996451,4.20075035095,88.4035390625
0.00535035785288,4.27553653717,88.9430859375
0.00540027907118,4.35041904449,87.6428359375
0.00545020075515,4.42530107498,86.240515625
0.00550024723634,4.50037097931,85.7229375
0.00555002409965,4.57503652573,86.2054921875
0.00560070201755,4.65105342865,86.02984375
0.00565051333979,4.72576999664,88.4690234375
0.00570039032027,4.80058526993,87.6630078125
0.00575021095574,4.87531661987,86.717421875
0.00580004742369,4.950070858,86.0593046875
0.00585072534159,5.02608776093,86.7651953125
0.00590064655989,5.10097026825,86.633609375
0.00595055101439,5.17582702637,85.7184140625
0.00600047269836,5.25070905685,83.60009375
0.00605039438233,5.32559156418,82.3122734375
0.00610066577792,5.40099906921,82.875109375
0.00615016603842,5.47524929047,84.039375
0.00620034616441,5.5505194664,84.5595859375
0.00625005085021,5.62507629395,85.4246171875
0.00630051176995,5.70076799393,86.0093046875
0.00635041622445,5.77562427521,85.6564765625
0.00640036258847,5.85054397583,84.8665703125
0.00645041372627,5.92562055588,83.828921875
0.0065000038594,6.00000572205,83.40103125
0.00655065849423,6.07598829269,82.9960625
0.00660020299256,6.15030479431,82.268953125
0.00665057590231,6.22586393356,83.5012890625
0.00670029362664,6.30044031143,84.8517421875
0.00675010168925,6.37515258789,85.3663984375
0.00680016586557,6.45024871826,85.3964296875
0.00685065379366,6.5259809494,85.6349140625
0.00690019736066,6.60029602051,85.6299375
0.00695064011961,6.67596006393,85.257484375
0.00700049242005,6.7507390976,84.1683125
0.00705032795668,6.82549238205,83.3076640625
0.00710019795224,6.90029716492,83.764796875
0.00715030916035,6.97546386719,84.2359921875
0.00720017869025,7.05026817322,84.496109375
0.00725037232041,7.12555837631,85.4673828125
0.00730010168627,7.20015239716,86.1261640625
0.0073503931053,7.27558994293,86.0601796875
0.0074004791677,7.35071897507,85.105078125
0.00745002087206,7.42503166199,84.9786171875
0.00750005384907,7.50008058548,85.2917265625
0.00755023350939,7.57535028458,84.7907890625
0.00760001596063,7.65002393723,84.8809921875
0.00765033764765,7.72550630569,85.4165859375
0.0077001163736,7.80017471313,86.2961796875
0.00775017496198,7.87526226044,87.5363046875
0.00780047476292,7.95071172714,87.9336328125
0.00785009097308,8.02513694763,88.1745078125
0.00790028180927,8.10042285919,88.5207421875
0.00795023608953,8.17535305023,88.6086875
0.00800033845007,8.25050735474,88.0255625
0.00805053580552,8.32580375671,87.6288125
0.00810031499714,8.40047264099,87.987203125
0.00815038662404,8.47557926178,88.5227578125
0.00820027384907,8.55041027069,88.6032890625
0.00825047772378,8.62571716309,89.1793515625
0.00830029696226,8.70044517517,90.3398125
0.00835017766804,8.77526664734,90.732015625
0.008400128223,8.85019302368,90.6801953125
0.00845025107265,8.92537689209,90.387765625
0.00850016344339,9.0002450943,90.31690625
0.00855038501322,9.07557678223,90.326109375
0.00860006548464,9.15009880066,88.6275703125
0.00865000393242,9.22500610352,90.179546875
0.00870031304657,9.30047035217,90.9367421875
0.00875050202012,9.37575340271,92.355109375
0.00880040135235,9.45060157776,93.20328125
0.00885031279176,9.52546977997,93.6976015625
0.00890020094812,9.60030174255,94.89778125
0.00895044393837,9.67566680908,95.7735
0.00900042802095,9.75064277649,96.01884375
0.00905016902834,9.82525348663,96.087921875
0.00910026114434,9.90039157867,94.7961328125
0.00915045011789,9.97567558289,97.0265546875
0.00920007098466,10.0501060486,98.813765625
0.00925032887608,10.1254940033,101.744179687
0.00930038280785,10.2005739212,103.54225
0.0093503408134,10.275510788,104.065179688
0.00940001755953,10.3500261307,104.933046875
0.00945039559156,10.4255943298,105.722070312
0.00950005091727,10.5000762939,106.364570313
0.00955001264811,10.5750188828,106.922695312
0.00960024539381,10.6503677368,109.518273437
0.00965023040771,10.7253456116,113.217101563
0.00970043987036,10.8006601334,117.728171875
0.00975020416081,10.8753061295,117.985757812
0.00980006624013,10.9500989914,120.13846875
0.00985015742481,11.0252361298,120.860320312
0.00990018434823,11.1002759933,124.08378125
0.009950440377,11.175661087,124.91796875
0.0100004393607,11.250658989,125.856664063
0.0100502213463,11.3253326416,127.109882813
0.0101003190503,11.400478363,129.544796875
0.0101502807811,11.4754209518,132.244421875
0.0102001177147,11.5501766205,136.81903125
0.0102501921356,11.6252880096,150.298265625
0.0103000216186,11.7000322342,160.08140625
0.0103500057012,11.7750082016,163.11678125
0.0104003548622,11.8505325317,166.523734375
0.0104500502348,11.925075531,180.872078125
0.0105002680793,12.0004014969,193.181296875
0.0105502558872,12.0753831863,196.676296875
0.0106001291424,12.1501932144,200.424828125
0.0106503339484,12.2255010605,204.64946875
0.0107002975419,12.3004465103,207.201
0.0107503542677,12.3755321503,199.70203125
0.0108000785112,12.4501180649,184.67403125
0.0108502283692,12.5253429413,178.530640625
0.0109002394602,12.6003599167,171.41303125
0.0109501313418,12.6751976013,168.33903125
0.0110000325367,12.7500486374,167.4135625
0.0110501535237,12.8252305984,167.2571875
0.0111000956967,12.900144577,168.25753125
0.011150254868,12.9753828049,167.47546875
0.0112003302202,13.0504961014,164.85271875
0.011250289157,13.1254348755,162.380296875
0.0113001931459,13.2002897263,160.531546875
0.0113501939923,13.2752914429,159.490234375
0.0114000178874,13.3500261307,159.6100625
0.0114500662312,13.4250993729,159.03971875
0.0115003259853,13.5004892349,154.595296875
0.0115502169356,13.5753250122,156.42925
0.0116002801806,13.6504201889,156.802625
0.0116502251476,13.7253379822,156.363609375
0.0117000881582,13.8001317978,156.10184375
0.0117503087968,13.875462532,156.429296875
0.0118003506213,13.9505262375,152.740875
0.0118503393605,14.0255088806,151.965984375
0.0119000570849,14.1000852585,154.9218125
0.0119500560686,14.1750841141,153.88621875
0.0120002971962,14.2504453659,151.52665625
0.0120500735939,14.3251104355,153.561484375
0.0121002756059,14.4004125595,156.244984375
0.0121500054374,14.4750089645,155.609328125
0.0122002027929,14.5503044128,156.01540625
0.0122503275052,14.6254901886,155.38390625
0.0123001383618,14.7002077103,154.576375
0.0123500693589,14.7751045227,155.32915625
0.0124000683427,14.8501024246,156.194265625
0.0124501027167,14.9251537323,156.626578125
0.0125002590939,15.0003881454,156.178703125
0.0125500364229,15.0750551224,156.682171875
0.0126001918688,15.1502876282,156.197953125
0.0126502569765,15.2253847122,156.174734375
0.0127000743523,15.3001127243,156.105640625
0.0127501031384,15.3751544952,155.74671875
0.0128000276163,15.4500417709,156.518375
0.0128504019231,15.5256032944,154.862953125
0.0129002612084,15.6003923416,154.914359375
0.0129503393546,15.6755084991,155.5343125
0.0130000263453,15.7500391006,155.506234375
0.0130501929671,15.8252897263,155.919609375
0.0131002562121,15.9003839493,156.124734375
0.013150039129,15.9750585556,156.34675
0.013200272806,16.050409317,156.838484375
0.0132500892505,16.1251335144,157.5279375
0.0133003881201,16.2005825043,158.23784375
0.01335014496,16.2752189636,157.872125
0.0134000619873,16.3500938416,158.73728125
0.013450210914,16.4253158569,160.053203125
0.0135002965108,16.5004444122,159.69090625
0.013550074771,16.5751113892,159.45496875
0.0136002814397,16.6504211426,159.666953125
0.0136503335088,16.7255001068,159.77865625
0.0137000819668,16.8001232147,160.0495
0.0137502746657,16.8754119873,160.629546875
0.0138002950698,16.9504413605,160.274140625
0.0138503303751,17.0254955292,159.12996875
0.0139001915231,17.1002864838,158.893671875
0.0139502678066,17.1754016876,158.12328125
0.014000274241,17.2504119873,158.7514375
0.0140502685681,17.3254032135,159.323828125
0.0141000915319,17.4001369476,156.944640625
0.0141501193866,17.4751796722,158.69178125
0.0142002534121,17.5503787994,157.842109375
0.0142502831295,17.6254253387,154.0355
0.0143002858385,17.7004299164,151.30740625
0.0143502242863,17.7753372192,150.91046875
0.0144002670422,17.8504009247,155.469640625
0.0144502427429,17.9253635406,155.781171875
0.0145003702492,18.0005550385,155.3785625
0.014550271444,18.0754070282,155.709375
0.0146001577377,18.1502361298,154.8008125
0.0146503550932,18.2255325317,163.823875
0.0147003075108,18.3004608154,155.51496875
0.0147501658648,18.3752479553,155.612640625
0.0148000437766,18.4500656128,156.25740625
0.0148500818759,18.5251216888,156.097265625
0.0149000100791,18.6000156403,156.176765625
0.0149500956759,18.6751441956,156.271734375
0.0150001654401,18.7502479553,156.877953125
0.015050294809,18.8254413605,155.918859375
0.0151002034545,18.9003067017,157.066328125
0.0151501810178,18.975271225,155.591875
0.0152003318071,19.0504989624,156.787734375
0.0152500057593,19.1250076294,156.14003125
0.0153003148735,19.2004718781,156.78209375
0.0153501331806,19.2751998901,155.539765625
0.0154001396149,19.3502082825,156.367453125
0.015450312756,19.4254684448,155.51240625
0.0155003098771,19.5004653931,155.712421875
0.0155501598492,19.5752391815,155.87309375
0.015600242652,19.6503639221,155.551125
0.0156501680613,19.7252540588,156.0635
0.0157002899796,19.8004341125,155.701296875
0.0157502312213,19.8753471375,163.38321875
0.0158000346273,19.950050354,155.543453125
0.0158501043916,20.0251560211,154.810859375
0.0159000791609,20.1001186371,153.4745625
0.0159503202885,20.1754798889,154.487515625
0.0160000715405,20.2501068115,154.414875
0.0160500444472,20.3250675201,154.11140625
0.0161002315581,20.4003486633,153.459921875
0.0161502882838,20.4754333496,152.585359375
0.0162002407014,20.5503616333,156.857015625
0.016250083223,20.625125885,152.940296875
0.016300112009,20.7001686096,152.76465625
0.016350030899,20.7750453949,152.2943125
0.0164002105594,20.850315094,154.577609375
0.0164502859116,20.9254283905,151.970515625
0.0165002755821,21.0004138947,151.20934375
0.0165501814336,21.0752735138,151.259453125
0.0166000071913,21.15001297,151.0971875
0.0166501067579,21.2251605988,150.79028125
0.0167001057416,21.300157547,149.28875
0.0167500022799,21.3750038147,152.775015625
0.0168000441045,21.4500656128,149.374734375
0.0168503113091,21.5254669189,153.617390625
0.0169001445174,21.6002159119,149.655609375
0.0169502329081,21.6753501892,150.049046875
0.0170002263039,21.7503395081,150.161609375
0.0170501172543,21.825176239,150.147609375
0.0171002782881,21.9004173279,149.080265625
0.0171500183642,21.9750270844,150.144265625
0.0172000192106,22.0500278473,149.6799375
0.0172502882779,22.1254329681,149.71028125
0.0173001177609,22.200176239,149.629046875
0.0173501875252,22.2752799988,149.465984375
0.0174001511186,22.3502254486,149.8375
0.017450042069,22.4250621796,149.66609375
0.0175002124161,22.5003204346,149.712921875
0.0175503063947,22.575460434,150.1575625
0.0176003258675,22.6504878998,149.97403125
0.0176502484828,22.7253742218,148.923390625
0.0177000537515,22.8000793457,149.756828125
0.0177501123399,22.8751678467,149.7053125
0.0178000982851,22.9501476288,148.60678125
0.017850227654,23.0253410339,146.316546875
0.0179001297802,23.100194931,146.732765625
0.0179503075778,23.1754608154,147.900203125
0.01800009422,23.2501411438,147.348765625
0.018050186336,23.3252792358,147.502796875
0.0181002356112,23.4003543854,147.8680625
0.0181502457708,23.4753684998,147.621390625
0.0182002037764,23.5503063202,148.400765625
0.018250098452,23.6251487732,148.95984375
0.0183002874255,23.7004318237,149.775828125
0.0183500703424,23.7751064301,149.993671875
0.0184001587331,23.8502388,149.689328125
0.018450204283,23.9253063202,150.35821875
0.0185002051294,24.0003089905,150.06115625
0.0185501556844,24.0752334595,150.336796875
0.0186000633985,24.150094986,150.50153125
0.0186502989382,24.2254486084,151.403296875
0.0187001582235,24.3002376556,151.79296875
0.0187503416091,24.3755111694,151.942
0.0188001319766,24.4501991272,152.047546875
0.0188502389938,24.5253582001,152.0070625
0.0189003068954,24.6004600525,152.94325
0.0189503245056,24.6754875183,152.85915625
0.0190002955496,24.7504425049,152.725546875
0.0190502237529,24.8253364563,153.48134375
0.0191001221538,24.900182724,154.868640625
0.0191503316164,24.9754962921,154.605984375
0.0192001350224,25.0502033234,153.423
0.0192502476275,25.125371933,155.475609375
0.0193003341556,25.2005023956,156.100640625
0.0193500630558,25.275094986,155.93440625
0.0194001086056,25.3501625061,156.273734375
0.0194501299411,25.4251937866,156.655109375
0.019500117749,25.5001773834,155.915296875
0.0195500664413,25.5750999451,158.55096875
0.0196002777666,25.6504173279,155.72353125
0.0196501147002,25.7251720428,156.261703125
0.0197002664208,25.8003997803,156.698203125
0.0197500400245,25.8750591278,157.154703125
0.0198001209646,25.9501819611,156.958875
0.0198500081897,26.02501297,154.3181875
0.0199000518769,26.1000766754,154.5955
0.0199500769377,26.1751155853,155.550328125
0.0200000926852,26.2501392365,156.17690625
0.0200500935316,26.3251419067,155.684765625
0.0201000850648,26.4001293182,155.97678125
0.0201500598341,26.4750900269,155.791921875
0.020200015977,26.5500259399,155.192734375
0.0202503595501,26.6255397797,156.1643125
0.0203003007919,26.7004508972,155.52171875
0.0203502383083,26.7753582001,155.48790625
0.0204001460224,26.8502178192,155.09071875
0.0204500388354,26.9250583649,154.320578125
0.0205002967268,27.0004444122,155.528453125
0.0205501820892,27.0752716064,155.69034375
0.0206001084298,27.1501636505,154.541984375
0.0206503663212,27.2255496979,155.579921875
0.0207002349198,27.3003520966,154.71978125
0.0207500979304,27.3751468658,153.641125
0.0208000093699,27.4500160217,154.675765625
0.0208503343165,27.5255012512,154.471359375
0.0209000203758,27.600030899,154.2714375
0.0209501497447,27.6752262115,154.4535625
0.0210000835359,27.750125885,154.044984375
0.0210502911359,27.8254356384,153.6229375
0.0211001113057,27.9001674652,153.443109375
0.0211502797902,27.9754180908,154.374671875
0.0212000701576,28.0501060486,153.3795625
0.0212500989437,28.1251468658,152.880828125
0.0213000513613,28.2000770569,152.7274375
0.0213503297418,28.2754936218,152.61546875
0.021400205791,28.3503093719,151.825125
0.0214500222355,28.4250335693,150.890015625
0.0215002913028,28.5004367828,150.5359375
0.0215501338243,28.5752010345,151.5095625
0.0216000732034,28.6501102448,150.906734375
0.0216501057148,28.7251586914,150.949703125
0.0217002630234,28.8003940582,149.47146875
0.0217501483858,28.8752212524,150.265109375
0.0218001846224,28.9502773285,150.13828125
0.0218503773212,29.0255680084,149.853421875
0.0219003353268,29.1005039215,150.673703125
0.021950347349,29.1755199432,147.4346875
0.0220001265407,29.2501888275,149.281171875
0.022050216794,29.3253250122,148.399234375
0.0221003815532,29.4005718231,147.786109375
0.0221501104534,29.4751644135,148.10203125
0.0222001317888,29.550195694,144.224890625
0.0222503654659,29.6255474091,146.626015625
0.0223000645638,29.7000961304,144.87571875
0.0223502162844,29.7753238678,147.022390625
0.0224000569433,29.8500862122,146.565734375
0.0224503539503,29.9255313873,145.5574375
0.0225003100932,30.0004653931,146.003890625
0.0225501395762,30.0752086639,145.623875
0.0226003043354,30.1504554749,144.189015625
0.0226500444114,30.2250652313,144.22940625
0.0227003358305,30.3005027771,144.10209375
0.0227503236383,30.3754863739,144.278828125
0.0228002239019,30.4503364563,143.847859375
0.0228500775993,30.5251159668,143.98978125
0.0229002442211,30.6003665924,143.028796875
0.0229500401765,30.6750602722,143.30028125
0.0230001062155,30.7501602173,142.26165625
0.0230500176549,30.8250255585,143.111328125
0.0231001488864,30.9002227783,141.884296875
0.0231501050293,30.9751567841,142.832734375
0.0232003219426,31.0504817963,142.192671875
0.0232502352446,31.1253528595,142.48428125
0.023300183937,31.2002754211,140.943796875
0.0233500674367,31.275100708,139.151046875
0.023400016129,31.3500232697,139.739796875
0.0234500840306,31.4251270294,140.289609375
0.0235001239926,31.5001869202,141.61678125
0.0235502161086,31.5753231049,140.5424375
0.0236001554877,31.6502323151,139.2420625
0.0236500091851,31.7250118256,137.290921875
0.023700337857,31.8005084991,137.914140625
0.0237503424287,31.8755130768,138.01040625
0.0238001681864,31.9502506256,138.220609375
0.0238500665873,32.025100708,139.27103125
0.0239002369344,32.100353241,137.93028125
0.0239500775933,32.175113678,134.997
0.0240000691265,32.2501029968,134.660015625
0.0240502133965,32.3253211975,133.465984375
0.0241003427655,32.4005126953,133.539234375
0.0241500157863,32.4750213623,133.5354375
0.0242003500462,32.5505256653,136.314984375
0.0242502819747,32.6254234314,135.336171875
0.024300288409,32.7004318237,132.260296875
0.0243501476943,32.7752189636,134.17928125
0.0244001504034,32.850227356,133.0390625
0.0244501419365,32.9252128601,133.65775
0.0245003178716,33.0004768372,133.19759375
0.024550370872,33.0755577087,133.1365625
0.0246001686901,33.1502532959,130.18303125
0.0246501192451,33.2251777649,133.607234375
0.0247000865638,33.3001327515,130.7194375
0.0247500184923,33.3750305176,131.610984375
0.0248003248125,33.4504852295,132.799015625
0.0248503107578,33.5254669189,130.2791875
0.0249002818018,33.6004219055,130.455617187
0.0249501112849,33.6751670837,131.235578125
0.0250001400709,33.7502098083,131.250296875
0.0250502303243,33.8253440857,130.8395
0.0251002814621,33.9004211426,131.98003125
0.0251503400505,33.9755134583,128.989226562
