*time,DMM,FKN
0.0252000428736,34.0500640869,128.809976562
0.0252503659576,34.1255493164,129.71153125
0.0253000445664,34.2000656128,129.636554687
0.0253501348197,34.2752037048,129.657921875
0.0254000984132,34.3501472473,129.308015625
0.0254501514137,34.4252281189,130.287492187
0.0255003292114,34.5004959106,128.241742187
0.025550045073,34.5750656128,128.69315625
0.0256000645459,34.6500968933,126.901085937
0.0256502777338,34.7254142761,128.793148438
0.0257003419101,34.8005142212,127.662867187
0.0257503576577,34.8755378723,128.746195312
0.0258000101894,34.9500160217,127.975484375
0.0258500594646,35.0250892639,127.850554687
0.0259000957012,35.1001434326,125.361734375
0.0259501188993,35.1751785278,125.49178125
0.0260001681745,35.25025177,125.843679687
0.0260501448065,35.3252182007,124.87646875
0.0261001363397,35.4002037048,124.56653125
0.0261501539499,35.4752311707,124.789507813
0.0262001901865,35.5502853394,124.344617188
0.0262503325939,35.6254997253,124.327953125
0.0263000875711,35.7001304626,124.893085938
0.0263500958681,35.7751426697,123.485078125
0.0264002140611,35.8503189087,124.146335937
0.0264500230551,35.925037384,123.224765625
0.0265001300722,36.0001945496,123.865914062
0.0265502147377,36.0753250122,123.37859375
0.0266003180295,36.1504745483,123.067242187
0.0266503114253,36.2254676819,122.40096875
0.0267001334578,36.3001976013,122.786242187
0.0267502255738,36.3753395081,122.709304687
0.0268002469093,36.4503707886,120.630085937
0.0268502514809,36.5253791809,122.650992187
0.0269003156573,36.6004714966,122.458359375
0.0269500203431,36.6750335693,119.688820312
0.0270000305027,36.7500457764,121.506601562
0.0270500294864,36.8250465393,119.809976562
0.0271000564098,36.9000854492,121.820945313
0.0271501485258,36.9752235413,119.370929687
0.0272001940757,37.0502929688,119.342664063
0.0272502135485,37.1253204346,119.197835938
0.0273002870381,37.2004318237,121.838109375
0.0273502804339,37.2754211426,119.719992187
0.0274003520608,37.350528717,119.743945313
0.0274503510445,37.4255256653,119.60759375
0.0275000166148,37.5000228882,119.681078125
0.0275501254946,37.5751876831,118.7346875
0.027600178495,37.6502685547,119.006320312
0.0276502687484,37.725402832,118.528617188
0.0277000386268,37.8000564575,118.576617188
0.027750140056,37.8752098083,118.328953125
0.0278001613915,37.9502449036,118.131601562
0.0278500150889,38.0250244141,117.868460938
0.0279002320021,38.1003494263,117.88334375
0.0279500354081,38.1750526428,117.207914062
0.0280001219362,38.2501831055,117.010734375
0.0280503481627,38.3255195618,116.7681875
0.0281001385301,38.4002075195,116.580640625
0.028150273487,38.4754104614,116.516679688
0.0282001644373,38.5502471924,116.031140625
0.0282503571361,38.6255340576,115.775726562
0.0283000618219,38.7000923157,115.97625
0.0283501259983,38.775188446,116.311085937
0.0284002777189,38.8504180908,115.272804687
0.0284500159323,38.9250259399,115.094742188
0.0285002011806,39.0003013611,114.644023437
0.0285500176251,39.0750274658,114.245726562
0.0286001451313,39.1502189636,114.34678125
0.02865023911,39.2253570557,113.988921875
0.0287000294775,39.3000450134,114.021453125
0.0287502072752,39.3753128052,113.548039062
0.0288003496826,39.4505233765,113.850109375
0.0288502257317,39.5253410339,113.363054687
0.028900327161,39.6004905701,113.36821875
0.0289501622319,39.6752433777,112.964484375
0.0290002822876,39.7504234314,112.750492188
0.0290500987321,39.8251457214,112.7490625
0.029100202024,39.900302887,112.47353125
0.0291501674801,39.9752502441,112.269734375
0.0292000062764,40.0500068665,111.639570312
0.0292502772063,40.125415802,111.713398438
0.0293001160026,40.200176239,111.539585937
0.0293503124267,40.2754669189,111.4759375
0.0294001977891,40.3502960205,111.394234375
0.0294500049204,40.4250068665,111.169578125
0.0295002516359,40.500377655,111.286929688
0.0295501053333,40.5751571655,110.813273438
0.0296003632247,40.6505432129,110.498484375
0.0296501833946,40.7252731323,110.425351562
0.0297000799328,40.8001174927,110.504578125
0.0297503471375,40.8755226135,110.080695312
0.0298002623022,40.9503936768,109.643023438
0.0298500992358,41.0251464844,109.892132812
0.0299003552645,41.1005325317,109.709414063
0.0299501549453,41.1752319336,109.8545625
0.030000096187,41.2501449585,109.697585937
0.0300503671169,41.325553894,109.19228125
0.0301002841443,41.4004249573,109.172101563
0.0301501695067,41.4752540588,108.755429687
0.0302000753582,41.550113678,108.798351563
0.0302502159029,41.6253242493,108.404570312
0.030300334096,41.7005004883,108.383921875
0.0303501673043,41.7752532959,108.028234375
0.0304003302008,41.8504981995,107.938265625
0.030450347811,41.9255218506,107.28759375
0.0305003039539,42.0004577637,106.809242188
0.0305502526462,42.075378418,106.29190625
0.0306002050638,42.1503067017,108.410953125
0.0306501351297,42.2252044678,105.476125
0.0307001695037,42.3002548218,105.295039062
0.0307503435761,42.3755149841,107.718515625
0.0308000668883,42.4500999451,107.637179687
0.0308503713459,42.5255584717,107.02034375
0.0309001430869,42.6002159119,106.98721875
0.0309502091259,42.6753158569,107.034820313
0.0310003496706,42.7505226135,108.77490625
0.0310501083732,42.8251609802,107.141640625
0.0311003290117,42.9004936218,107.415453125
0.0311502702534,42.975402832,106.637945312
0.0312001202255,43.0501785278,108.682375
0.0312503166497,43.1254768372,107.288484375
0.0313000045717,43.2000083923,107.463710937
0.0313503220677,43.2754821777,107.959640625
0.0314000658691,43.3500976562,108.682257812
0.0314503312111,43.4254989624,110.11559375
0.0315000675619,43.5001029968,110.354859375
0.0315501689911,43.5752563477,111.033921875
0.0316002182662,43.6503257751,111.700734375
0.0316503308713,43.7254981995,111.125414062
0.0317002087831,43.8003158569,112.350101563
0.0317501910031,43.8752861023,113.191335937
0.0318001918495,43.9502868652,112.150460938
0.0318503342569,44.0255012512,112.715289063
0.0319003649056,44.1005477905,111.508601563
0.031950134784,44.175201416,114.8801875
0.0320000350475,44.2500534058,113.616992188
0.0320503376424,44.3255081177,114.739625
0.0321000814438,44.4001235962,114.981203125
0.0321502052248,44.4753112793,114.237335938
0.0322000682354,44.5500984192,115.502671875
0.0322500057518,44.6250114441,115.54284375
0.0323002524674,44.700378418,115.845445313
0.0323500856757,44.7751312256,115.552625
0.0324000008404,44.8500022888,115.952179688
0.0324501693249,44.9252510071,116.087585937
0.0325000435114,45.0000648499,116.0406875
0.032550022006,45.0750312805,116.034164062
0.0326003544033,45.1505317688,116.228742188
0.0326500572264,45.2250862122,115.63284375
0.0327002070844,45.3003120422,115.767585938
0.0327503047884,45.375453949,116.26421875
0.0328003428876,45.4505157471,115.570554688
0.0328501090407,45.5251655579,116.582882813
0.0329002477229,45.6003723145,116.198554688
0.0329500250518,45.6750335693,115.484890625
0.0330000221729,45.7500343323,115.72490625
0.0330501869321,45.8252792358,115.556476562
0.033100232482,45.900352478,115.775617188
0.0331501476467,45.9752197266,115.437992188
0.0332001969218,46.0502967834,116.020101563
0.0332501418889,46.125213623,115.50659375
0.0333001762629,46.2002639771,115.724523437
0.0333500392735,46.2750587463,115.551976563
0.0334001034498,46.3501548767,115.142820313
0.0334500744939,46.425113678,115.635859375
0.0335003063083,46.5004577637,115.43903125
0.0335501804948,46.5752677917,115.088179688
0.03360016644,46.6502494812,114.57740625
0.0336501449347,46.7252197266,114.539367188
0.0337002500892,46.8003768921,115.210429687
0.0337501615286,46.8752403259,115.026242188
0.0338000878692,46.9501342773,114.881859375
0.0338499993086,47.0249977112,114.762164063
0.033900283277,47.1004257202,114.612945313
0.0339502319694,47.1753463745,114.688375
0.0340001620352,47.2502441406,114.7715625
0.0340501330793,47.3252029419,114.375117187
0.0341000258923,47.4000358582,114.730601562
0.0341502353549,47.475353241,113.69603125
0.0342000499368,47.550075531,114.099296875
0.034250292927,47.6254386902,113.681648438
0.0343000926077,47.7001419067,114.212585937
0.0343502759933,47.7754135132,114.181523438
0.0344000868499,47.8501319885,114.160367188
0.0344503186643,47.9254798889,115.555773437
0.0345001369715,48.0002059937,114.554921875
0.034550331533,48.0754928589,115.5366875
0.0346001572907,48.1502342224,115.834492188
0.034650363028,48.2255439758,116.566867187
0.0347002148628,48.3003234863,116.324445313
0.0347500219941,48.3750343323,116.567898438
0.0348002053797,48.4503097534,116.594554687
0.0348500423133,48.525062561,116.017429687
0.034900277853,48.6004180908,116.33384375
0.0349501147866,48.6751747131,116.984765625
0.0350003316998,48.7504997253,117.22134375
0.0350501835346,48.8252716064,117.488492188
0.0351000502706,48.9000778198,117.236890625
0.0351502783597,48.9754142761,118.031515625
0.0352001301944,49.0501976013,118.2159375
0.0352500006557,49.125,117.812179688
0.0353002585471,49.2003898621,116.892203125
0.035350099206,49.2751502991,117.95975
0.0354003384709,49.3505058289,117.085078125
0.0354502424598,49.4253616333,117.437351562
0.0355001501739,49.5002250671,118.173132813
0.0355500429869,49.5750656128,118.225304687
0.0356002524495,49.6503829956,118.590945312
0.0356500893831,49.7251358032,119.70871875
0.0357003472745,49.8005218506,118.720242188
0.0357502549887,49.8753852844,117.141929687
0.0358002483845,49.9503707886,119.008078125
0.0358502715826,50.0254096985,118.86721875
0.0359002500772,50.1003723145,117.957835937
0.0359501615167,50.1752433777,118.886257813
0.0360000953078,50.2501411438,118.662789062
0.0360500477254,50.3250732422,118.214335937
0.03610008955,50.400138855,118.607523438
0.0361500531435,50.4750785828,119.374929687
0.0362000763416,50.550113678,119.40671875
0.0362500958145,50.6251411438,119.669835937
0.0363001190126,50.7001800537,120.091273438
0.0363502018154,50.7752990723,120.062039063
0.0364002212882,50.8503303528,120.529632812
0.0364502444863,50.9253692627,121.059828125
0.0365003310144,51.0004997253,121.1385
0.0365500040352,51.0750045776,121.302320313
0.0366002954543,51.1504440308,121.812140625
0.0366500765085,51.2251167297,121.9521875
0.0367003232241,51.3004837036,122.334609375
0.0367500334978,51.3750495911,122.226601562
0.0368002466857,51.4503707886,123.02121875
0.0368503145874,51.5254745483,122.636
0.0369003415108,51.6005134583,122.85284375
0.0369503349066,51.6754989624,122.628726563
0.0370001159608,51.7501716614,123.1249375
0.0370502844453,51.8254241943,122.602914063
0.0371001176536,51.900177002,122.997476562
0.0371503457427,51.9755172729,123.034414063
0.0372000671923,52.0501022339,123.308359375
0.0372502841055,52.1254272461,123.240734375
0.0373002290726,52.200340271,123.207789062
0.0373500883579,52.2751312256,121.6365
0.0374003425241,52.3505172729,124.003898437
0.0374502167106,52.425327301,123.343773438
0.037500333041,52.50050354,122.390671875
0.0375501066446,52.5751571655,123.132734375
0.0376003757119,52.6505661011,122.860757812
0.0376501269639,52.7251930237,123.028710937
0.0377002619207,52.8003959656,122.59709375
0.0377503819764,52.8755760193,123.2770625
0.0378001816571,52.9502754211,123.217648438
0.0378503538668,53.0255317688,123.260460937
0.0379002019763,53.1003036499,123.38253125
0.0379501581192,53.1752357483,122.5230625
0.0380000919104,53.2501373291,123.220609375
0.0380500815809,53.3251228333,122.67296875
0.0381003282964,53.4004898071,122.654578125
0.03815016523,53.4752502441,122.697984375
0.0382000505924,53.550075531,122.762570313
0.0382502749562,53.6254119873,122.02578125
0.0383001975715,53.7002944946,122.04125
0.0383500419557,53.7750663757,122.156734375
0.0384001769125,53.8502655029,121.648757812
0.038450114429,53.9251708984,121.763171875
0.0385003462434,54.0005226135,121.908789063
0.0385501012206,54.0751495361,121.347117188
0.0386001355946,54.1502075195,121.448851562
0.0386502668262,54.2253990173,121.29246875
0.0387001484632,54.3002204895,121.230640625
0.0387502983212,54.3754501343,121.018914063
0.0388003662229,54.4505500793,121.333804688
0.0388502962887,54.5254440308,121.155328125
0.0389002561569,54.6003875732,120.842601562
0.0389500595629,54.6750907898,121.151835937
0.0390001535416,54.7502326965,121.136789063
0.0390501692891,54.825252533,121.036390625
0.0391002595425,54.9003868103,121.500609375
0.0391503535211,54.975528717,122.200820312
0.0392000600696,55.0500907898,121.446421875
0.0392501950264,55.125289917,121.566195312
0.0393000617623,55.2000961304,121.51725
0.0393500626087,55.2750930786,122.012578125
0.0394000336528,55.3500518799,122.087960938
0.0394503772259,55.4255638123,121.825757813
0.0395003408194,55.5005073547,121.849992188
0.039549998939,55.5750007629,122.415648437
0.039600353688,55.6505317688,122.414273438
0.0396503657103,55.7255477905,122.099085938
0.0397003516555,55.8005256653,122.334554688
0.039750341326,55.8755111694,122.515757812
0.0398003570735,55.9505348206,122.506984375
0.0398503653705,56.0255470276,122.5243125
0.0399003699422,56.1005554199,122.883242188
0.0399503670633,56.1755485535,122.962453125
0.0400001332164,56.2501983643,122.627625
0.0400501526892,56.3252296448,123.287695313
0.0401002205908,56.4003295898,123.278984375
0.0401503033936,56.4754562378,122.134890625
0.0402002371848,56.5503578186,123.153421875
0.0402501635253,56.6252479553,123.4198125
0.0403001643717,56.7002449036,122.593976563
0.0403500907123,56.7751350403,122.848148438
0.0404000133276,56.8500213623,124.456601562
0.0404503270984,56.925491333,123.284039062
0.0405002646148,57.0003967285,122.862953125
0.0405501872301,57.0752792358,122.971585937
0.0406001806259,57.1502723694,123.33565625
0.0406501591206,57.2252349854,122.9205625
0.0407000891864,57.3001365662,123.426617187
0.0407500527799,57.3750801086,122.67984375
0.0408000797033,57.4501190186,122.940390625
0.0408500134945,57.5250205994,122.861179687
0.04090032354,57.6004867554,123.852789062
0.0409503206611,57.6754798889,124.420109375
0.0410000011325,57.75,122.629984375
0.0410503074527,57.8254585266,123.23534375
0.041100256145,57.9003829956,122.856335938
0.0411503314972,57.9754943848,121.829375
0.0412003025413,58.050453186,123.073898438
0.0412500053644,58.1250076294,122.518695313
0.041300021112,58.2000312805,122.045585937
0.0413500443101,58.2750663757,122.364609375
0.0414000079036,58.3500137329,124.281476563
0.0414503477514,58.4255218506,122.103015625
0.0415000207722,58.5000305176,121.895390625
0.0415500067174,58.5750083923,122.344445312
0.0416003204882,58.6504821777,122.411132812
0.0416502505541,58.7253761292,121.7715
0.0417002625763,58.8003959656,124.381148438
0.0417502596974,58.8753890991,121.485625
0.0418002046645,58.9503097534,122.398507813
0.041850168258,59.0252494812,121.546015625
0.0419001504779,59.100227356,122.741242188
0.0419500805438,59.1751174927,122.435601562
0.0420000255108,59.250038147,122.273695312
0.0420503467321,59.3255195618,123.018484375
0.0421003103256,59.4004631042,124.014875
0.0421502627432,59.4753913879,123.504070313
0.0422002002597,59.5503005981,123.441992188
0.0422501154244,59.6251754761,123.44578125
0.0423001013696,59.7001533508,124.282539063
0.0423500649631,59.7750968933,124.235070312
0.0424003601074,59.8505439758,125.131679687
0.0424503497779,59.9255256653,124.752195313
0.0425002835691,60.0004234314,125.24171875
0.0425502024591,60.075302124,126.218203125
0.0426001362503,60.1502075195,124.982085938
0.0426500588655,60.2250862122,126.933773437
0.0427003614604,60.3005447388,126.294085938
0.0427503399551,60.3755111694,127.306804688
0.0428002588451,60.4503860474,127.718015625
0.0428501702845,60.5252571106,128.270382813
0.0429001152515,60.6001701355,128.514320312
0.0429500751197,60.6751098633,128.634992187
0.0430003777146,60.7505645752,129.20359375
0.0430503599346,60.8255386353,129.44534375
0.0431003235281,60.9004859924,128.73090625
0.043150331825,60.9754981995,127.852507812
0.0432002618909,61.0503921509,128.62021875
0.043250259012,61.1253890991,129.411742188
0.0433001741767,61.2002601624,129.665007812
0.0433501750231,61.27526474,130.014875
0.0434002354741,61.350353241,130.464976562
0.0434502437711,61.425365448,131.538046875
0.0435002036393,61.5003051758,130.91078125
0.0435500815511,61.5751266479,129.475171875
0.0436000749469,61.6501121521,130.974773438
0.0436500348151,61.7250556946,130.9665
0.0437000319362,61.8000488281,131.441109375
0.0437500961125,61.8751411438,130.311742187
0.0438000075519,61.950012207,127.827265625
0.0438500270247,62.0250396729,126.503921875
0.0439002327621,62.1003494263,127.809773437
0.0439501032233,62.1751556396,128.40221875
0.0440003685653,62.2505531311,130.5460625
0.0440502688289,62.3254051208,129.5754375
0.0441001988947,62.4002990723,129.56159375
0.0441501066089,62.4751586914,130.237039063
0.0442000068724,62.5500106812,131.201140625
0.0442503094673,62.6254615784,131.209671875
0.0443003624678,62.7005462646,130.65928125
0.0443502143025,62.7753219604,131.29540625
0.0444003604352,62.8505401611,131.74053125
0.0444502271712,62.9253425598,130.488234375
0.0445000641048,63.0000953674,131.593703125
0.0445502512157,63.075378418,131.924859375
0.044600084424,63.1501235962,130.50446875
0.0446502938867,63.2254447937,131.78965625
0.0447001606226,63.300239563,131.9793125
0.0447500534356,63.3750839233,132.147578125
0.0448002517223,63.450378418,131.24321875
0.0448500327766,63.5250511169,132.55696875
0.0449002459645,63.6003723145,133.140390625
0.0449500381947,63.6750564575,132.583265625
0.045000128448,63.7501945496,132.378125
0.0450503341854,63.825504303,130.588632813
0.0451000593603,63.9000854492,131.48609375
0.0451502129436,63.9753227234,131.498015625
0.045200355351,64.0505371094,132.653390625
0.0452500991523,64.1251449585,133.024453125
0.0453002788126,64.2004165649,133.09140625
0.0453503727913,64.2755584717,133.13890625
0.0454001389444,64.3502044678,133.180421875
0.0454502813518,64.4254226685,132.560828125
0.0455003418028,64.5005111694,133.799578125
0.04555016011,64.5752410889,132.551296875
0.0456000193954,64.6500320435,133.810390625
0.0456500984728,64.7251434326,133.006
0.0457001663744,64.8002471924,133.90371875
0.0457502268255,64.8753433228,133.749015625
0.0458002872765,64.9504318237,133.918375
0.0458503477275,65.0255203247,133.0005625
0.0459000729024,65.1001052856,134.50828125
0.0459503382444,65.1755065918,133.250984375
0.0460000485182,65.2500762939,133.35953125
0.0460500642657,65.3250961304,132.91940625
0.0461001694202,65.4002532959,133.12790625
0.0461502969265,65.4754486084,132.818109375
0.0462003611028,65.5505447388,132.829640625
0.0462500676513,65.6250991821,132.975734375
0.0463001169264,65.7001800537,133.174703125
0.0463501214981,65.775177002,133.65265625
0.0464001856744,65.8502807617,133.702234375
0.0464501790702,65.9252700806,134.79403125
0.0465002506971,66.0003738403,135.4069375
0.0465503633022,66.0755386353,135.484921875
0.0466000065207,66.1500091553,136.405328125
0.0466500371695,66.2250518799,136.4575625
0.0467001609504,66.300239563,136.762953125
0.0467501841486,66.3752746582,137.32609375
0.046800211072,66.4503173828,137.895828125
0.0468503013253,66.5254516602,137.761125
0.0469003207982,66.600479126,139.766671875
0.0469503700733,66.6755523682,140.56478125
0.0470003634691,66.7505493164,141.446828125
0.0470500774682,66.8251113892,141.838375
0.0471000745893,66.9001083374,144.197453125
0.0471501350403,66.9752044678,143.309140625
0.0472002699971,67.0504074097,143.588640625
0.0472503714263,67.1255569458,144.851484375
0.0473000407219,67.2000579834,146.140609375
0.0473501309752,67.2751922607,145.729453125
0.0474002063274,67.3503112793,145.754921875
0.0474502705038,67.4254074097,146.276734375
0.0475003495812,67.5005187988,146.891609375
0.0475500747561,67.5751113892,146.562171875
0.0476001538336,67.6502304077,147.516390625
0.0476502142847,67.7253265381,147.179375
0.0477003231645,67.8004837036,146.63328125
0.0477500557899,67.8750839233,147.43484375
0.0478002242744,67.950340271,147.85384375
0.0478503033519,68.0254516602,147.828140625
0.0479000583291,68.1000900269,145.567390625
0.0479501113296,68.1751708984,147.80240625
0.0480001755059,68.2502593994,148.22075
0.0480502955616,68.3254394531,148.475578125
0.0481000132859,68.4000167847,147.397953125
0.0481500811875,68.4751205444,149.742890625
0.0482002012432,68.5503005981,147.951265625
0.0482503287494,68.6254959106,148.425921875
0.0483000949025,68.7001419067,148.30171875
0.04835017398,68.7752609253,148.786171875
0.0484002903104,68.850440979,148.298859375
0.0484500192106,68.9250335693,149.266421875
0.0485001467168,69.0002212524,148.0761875
0.0485503040254,69.0754547119,149.2351875
0.0486000701785,69.150100708,150.305234375
0.048650175333,69.2252655029,149.218125
0.0487003177404,69.3004760742,148.60609375
0.0487500727177,69.3751144409,149.89425
0.0488001890481,69.4502792358,149.5970625
0.0488503687084,69.5255508423,150.262
0.0489001125097,69.6001739502,149.522859375
0.0489502809942,69.6754226685,150.33771875
0.049000069499,69.7501068115,151.9000625
0.049050219357,69.8253326416,151.8141875
0.0491000004113,69.9000015259,152.242234375
0.049150146544,69.9752197266,152.082421875
0.049200296402,70.0504455566,151.81446875
0.0492500737309,70.1251144409,152.340125
0.0493002198637,70.2003326416,150.968421875
0.0493503697217,70.2755584717,150.94425
0.0494001507759,70.350227356,151.432796875
0.0494503043592,70.425453186,152.08809375
0.0495001152158,70.5001754761,150.388296875
0.0495502874255,70.5754318237,152.21353125
0.0496000945568,70.650138855,151.033234375
0.0496502630413,70.7253952026,150.211453125
0.0497000813484,70.8001251221,151.405140625
0.0497502498329,70.8753738403,150.723984375
0.0498000308871,70.950050354,151.922328125
0.0498502068222,71.0253143311,150.668828125
0.0499000325799,71.1000518799,151.235953125
0.0499501973391,71.1752929688,150.729359375
0.0500000007451,71.25,150.268828125
