*time,DMM,FKN
0.00195001380052,0.497750431299,1.04963671875
0.00200012233108,0.530512630939,1.6613927002
0.00205003749579,0.563685297966,1.94820422363
0.00210014265031,0.597442746162,2.06604125977
0.00215005292557,0.631447792053,2.09995214844
0.00220015179366,0.665886461735,1.76927294922
0.00225005531684,0.700425207615,1.3416192627
0.0023001502268,0.735267102718,1.2958996582
0.00235005398281,0.770090401173,1.71473046875
0.00240015308373,0.805117785931,2.19651611328
0.00245006405748,0.840045571327,2.43743603516
0.00250016944483,0.875118672848,2.79998071289
0.00255008414388,0.91005897522,3.05512768555
0.00260019116104,0.945133805275,2.74015917969
0.00265010469593,0.980073213577,2.02434667969
0.0027000149712,1.01501047611,1.42499401855
0.00275011360645,1.05007946491,1.13455957031
0.00280001829378,1.08501291275,0.942397644043
0.00285011553206,1.12008082867,0.867598266602
0.00290002324618,1.15501642227,1.01512322998
0.00295012560673,1.19008803368,1.31046728516
0.00300003751181,1.22502624989,1.9126776123
0.00305014080368,1.26009857655,2.71797412109
0.00310004898347,1.29503417015,3.3230168457
0.0031501413323,1.33009886742,3.09940966797
0.00320003321394,1.36502337456,2.77801318359
0.00325011112727,1.40007770061,2.63721875
0.00330018647946,1.43513047695,2.21597924805
0.00335007021204,1.47004914284,2.11745458984
0.00340014649555,1.50510251522,3.02920239258
0.00345003115945,1.54002189636,4.9655390625
0.00350010721013,1.57507514954,6.67408642578
0.00355018186383,1.61012732983,7.14830712891
0.00360006233677,1.64504373074,7.32564111328
0.00365013047121,1.68009138107,7.0835390625
0.00370000279509,1.71500194073,6.94798388672
0.00375006184913,1.75004327297,6.85129003906
0.00380011694506,1.7850818634,7.60578955078
0.00385016878136,1.82011818886,8.78779296875
0.00390002713539,1.85501897335,10.420234375
0.00395007850602,1.89005506039,12.4541533203
0.00400013010949,1.925090909,14.8878369141
0.00405017845333,1.96012508869,15.3125878906
0.00410003215075,1.99502253532,15.1286025391
0.00415010564029,2.03007388115,14.8352832031
0.00420006038621,2.06504225731,14.3542832031
0.0042501213029,2.10008502007,14.8009033203
0.00430004857481,2.1350338459,14.9436162109
0.00435007130727,2.1700501442,15.1808955078
0.00440009171143,2.2050640583,15.4211630859
0.00445011630654,2.24008131027,15.1923720703
0.00450014602393,2.27510213852,14.4130439453
0.00455017806962,2.31012487411,14.0318730469
0.00460001686588,2.34501171112,14.3480605469
0.00465004192665,2.38002943993,14.5542148437
0.00470016896725,2.41511821747,14.0760400391
0.00475009297952,2.45006513596,13.4606298828
0.00480016320944,2.48511433601,13.2643105469
0.00485014962032,2.52010464668,13.9071083984
0.00490014767274,2.55510354042,14.3749628906
0.00495014898479,2.59010434151,14.8375791016
0.0050001530908,2.62510728836,18.1858085938
0.00505015533417,2.66010856628,19.9579179687
0.00510015618056,2.69510936737,20.9997148437
0.00515015795827,2.73011064529,21.7442675781
0.0052000945434,2.76506614685,23.3651933594
0.00525004183874,2.8000292778,23.5155097656
0.00530001008883,2.8350071907,22.0927773438
0.00535019021481,2.87013316154,21.4171601562
0.00540016917512,2.90511846542,22.4780429687
0.00545012997463,2.9400908947,23.1155039063
0.00550009589642,2.97506713867,22.4846894531
0.00555006647483,3.01004648209,21.9511875
0.00560003658757,3.04502558708,22.6061660156
0.00565002951771,3.08002090454,21.0656601563
0.00570018216968,3.11512756348,19.8678476562
0.00575014855713,3.15010428429,20.3022695313
0.00580014195293,3.18509936333,21.4231074219
0.00585006782785,3.22004771233,22.5178183594
0.0059001413174,3.25509905815,23.5758085938
0.00595018221065,3.29012751579,24.8044824219
0.00600010808557,3.32507562637,25.9712167969
0.00605003442615,3.36002421379,26.7129433594
0.00610015774146,3.39511060715,27.8805214844
0.006150086876,3.43006062508,28.9569570312
0.00620002439246,3.46501731873,28.3449746094
0.00625010346994,3.50007247925,28.0421757812
0.00630012806505,3.53508973122,27.5198242187
0.00635013682768,3.57009577751,27.7704316406
0.00640014791861,3.60510373116,26.6984296875
0.00645003095269,3.64002156258,26.5849121094
0.00650010537356,3.67507386208,26.4388632813
0.00655012344941,3.71008634567,26.6826835937
0.00660010240972,3.74507164955,27.9346640625
0.00665021175519,3.78014802933,28.4990546875
0.00670010829344,3.81507587433,28.5584003906
0.00675004394725,3.85003066063,28.8414492188
0.00680017191917,3.88512015343,29.3040878906
0.00685012945905,3.92009067535,29.1350449219
0.00690016895533,3.95511817932,29.2415332031
0.00695000914857,3.99000644684,29.0226621094
0.00700002862141,4.02502012253,29.0891367188
0.00705005275086,4.06003713608,28.844390625
0.0071000806056,4.09505653381,28.4187128906
0.007150108926,4.13007640839,27.9555
0.0072001372464,4.16509580612,28.0792851562
0.00725016603246,4.20011615753,27.9096132812
0.00730000576004,4.23500394821,27.7633613281
0.00735003594309,4.2700252533,27.7084726562
0.00740006519482,4.30504560471,27.8331679688
0.00745009258389,4.34006500244,27.7870410156
0.00750011671335,4.37508201599,27.6654355469
0.00755015900359,4.41011142731,28.1773085937
0.00760018453002,4.44512939453,28.0817148437
0.00765002099797,4.48001480103,28.0167246094
0.0077000381425,4.51502656937,27.9514667969
0.00775005761534,4.55004072189,28.1373652344
0.00780008127913,4.58505678177,28.2225585938
0.00785010587424,4.62007379532,27.9548144531
0.00790013093501,4.65509128571,27.5959257812
0.00795015320182,4.69010734558,27.7058554687
0.00800017267466,4.72512102127,27.7583457031
0.00805018935353,4.76013231277,27.2135449219
0.00810001324862,4.7950091362,27.1279824219
0.00815002713352,4.83001947403,27.2011054688
0.00820004288107,4.86502981186,27.402
0.00825006421655,4.90004491806,27.4872949219
0.00830008089542,4.93505716324,27.4023691406
0.00835009943694,4.97006940842,27.4314511719
0.00840011611581,5.00508165359,27.479375
0.008450133726,5.04009342194,27.7451367188
0.00850015040487,5.07510566711,27.7435078125
0.00855016708374,5.11011743546,27.5836601563
0.00860018562526,5.14512968063,27.3103613281
0.00865001324564,5.18000888824,27.1644433594
0.00870003085583,5.21502161026,27.2286230469
0.00875004660338,5.25003290176,27.2534550781
0.00880006141961,5.28504276276,27.1376601562
0.00885007437319,5.32005214691,27.2641484375
0.00890010409057,5.35507297516,27.3861503906
0.00895012449473,5.39008712769,27.2700839844
0.0090001327917,5.42509269714,26.5370449219
0.00905014108866,5.46009874344,26.3267773437
0.00910000037402,5.49499988556,26.5935117188
0.00915002543479,5.53001785278,26.7035761719
0.00920003000647,5.56502103806,27.0991054688
0.00925006065518,5.60004281998,27.7446289062
0.0093000754714,5.63505315781,27.4696191406
0.00935009401292,5.67006587982,27.6773789062
0.00940011069179,5.70507764816,28.3229101562
0.00945010781288,5.74007511139,28.2377246094
0.00950010400265,5.77507305145,27.5710488281
0.00955012440681,5.81008720398,26.7824667969
0.00960019975901,5.84513998032,26.7422910156
0.00965004041791,5.88002872467,27.1821679688
0.00970005430281,5.91503810883,27.4441660156
0.00975004862994,5.95003414154,27.7624863281
0.00980005320162,5.98503732681,27.7852167969
0.00985005870461,6.02004098892,27.9259570313
0.00990006513894,6.05504560471,28.0599902344
0.00995007529855,6.09005308151,27.9508574219
0.0100001804531,6.12512636185,27.634078125
0.010050102137,6.16007184982,27.732359375
0.0101001719013,6.19511985779,28.4450800781
0.0101500526071,6.23003673553,29.0015
0.010200095363,6.26506662369,29.0900449219
0.0102500272915,6.30001878738,29.4216816406
0.0103001501411,6.33510494232,29.868328125
0.0103500839323,6.37005901337,29.8015332031
0.0104000177234,6.40501213074,29.4286621094
0.0104501396418,6.44009828568,29.1545332031
0.0105000222102,6.47501564026,29.38178125
0.0105502381921,6.51016664505,29.3925195312
0.0106001347303,6.54509449005,29.5614433594
0.0106500433758,6.58003044128,29.9039335938
0.0107001718134,6.61512041092,29.9351054687
0.0107500962913,6.65006732941,30.0540273438
0.0108001437038,6.68510055542,30.383453125
0.0108500020579,6.72000169754,30.6397109375
0.0109000531957,6.75503730774,30.7218144531
0.0109501052648,6.79007339478,30.6393398438
0.0110001591966,6.82511138916,30.4812949219
0.0110500222072,6.86001586914,30.5721777344
0.011100073345,6.89505147934,30.4381816406
0.0111501272768,6.93008899689,30.3692070312
0.0112000657246,6.96504592896,30.4957675781
0.0112501122057,7.00007867813,30.4046796875
0.0113001735881,7.03512144089,30.417640625
0.011350045912,7.07003164291,30.5152695312
0.0114001100883,7.10507678986,30.5488164063
0.0114501751959,7.14012289047,30.4538105469
0.0115000493824,7.17503452301,30.5513847656
0.0115501126274,7.21007919312,30.7860390625
0.0116000184789,7.24501276016,30.7172871094
0.0116501124576,7.28007888794,30.5014785156
0.0117001589388,7.31511163712,30.5145175781
0.0117501728237,7.35012054443,30.3843769531
0.0118000674993,7.38504743576,30.4112246094
0.0118500813842,7.42005729675,30.5452519531
0.0119000952691,7.45506668091,30.7500390625
0.0119501734152,7.49012136459,30.9065859375
0.0120000587776,7.52504110336,30.7775761719
0.0120501024649,7.56007146835,30.840859375
0.0121001452208,7.59510183334,31.1677011719
0.012150038965,7.63002729416,31.08509375
0.0122002046555,7.66514348984,30.947734375
0.0122502278537,7.70015954971,31.007609375
0.0123001309112,7.73509168625,31.16971875
0.012350006029,7.7700047493,31.4756464844
0.0124000310898,7.80502176285,31.5983242188
0.0124500477687,7.84003305435,31.8219765625
0.0125001398847,7.87509822845,31.9093515625
0.0125500420108,7.91002941132,32.0118242188
0.0126000065356,7.94500494003,32.0024746094
0.0126500902697,7.98006296158,31.8130820313
0.0127001060173,8.01507377625,31.7018066406
0.0127501515672,8.05010604858,31.6204453125
0.0128000080585,8.08500576019,31.7600996094
0.0128501439467,8.12010097504,32.0790273437
0.0129001652822,8.15511608124,32.1644765625
0.0129501223564,8.19008541107,32.32178125
0.013000074774,8.22505283356,32.3945761719
0.0130500299856,8.26002025604,32.1854140625
0.0131001742557,8.29512214661,32.0454960938
0.0131500419229,8.33002948761,31.8979082031
0.0132000921294,8.36506462097,31.7985957031
0.0132501982152,8.40013885498,31.920109375
0.0133001469076,8.43510246277,31.9906582031
0.013350003399,8.47000312805,32.2223085938
0.0134000992402,8.50506973267,32.2033828125
0.0134500898421,8.54006290436,32.074359375
0.0135000040755,8.57500267029,31.9594726562
0.0135501474142,8.61010360718,31.859296875
0.0136001007631,8.64507102966,31.9159648438
0.0136501472443,8.680103302,31.957703125
0.0137000232935,8.71501636505,31.9878886719
0.0137501386926,8.75009727478,32.0356484375
0.0138001991436,8.78514003754,31.8725625
0.0138500733301,8.82005119324,31.6826679687
0.0139001635835,8.85511398315,31.6463085937
0.0139500116929,8.89000797272,31.6349414063
0.0140001093969,8.92507648468,31.5932714844
0.0140500813723,8.96005725861,31.6316972656
0.0141001464799,8.99510288239,31.6917011719
0.0141500663012,9.03004646301,31.760984375
0.0142000531778,9.06503677368,31.6792734375
0.0142500521615,9.10003662109,31.6745722656
0.0143001591787,9.13511180878,31.5933710938
0.0143502186984,9.17015266418,31.4003457031
0.0144000509754,9.20503520966,31.2362851562
0.0144500592723,9.24004173279,31.0553925781
0.0145000731573,9.27505111694,31.1818085937
0.0145500767976,9.31005382538,31.3785878906
0.01460013818,9.34509658813,31.4563300781
0.014650028199,9.38001918793,31.4621035156
0.0147001855075,9.41512966156,31.3036660156
0.014750151895,9.45010662079,31.1711367187
0.0148001173511,9.48508262634,31.0682792969
0.0148500623181,9.52004337311,30.9130332031
0.014900200069,9.5551404953,30.8007128906
0.0149502167478,9.5901517868,30.6873867187
0.0150000555441,9.62503814697,30.7178515625
0.0150500945747,9.66006660461,30.9006933594
0.0151000497863,9.69503498077,31.0559960938
0.0151500059292,9.73000431061,31.075296875
0.0152000924572,9.7650642395,30.8612832031
0.0152500635013,9.80004501343,30.6318691406
0.015300091356,9.83506393433,30.5636757813
0.0153501518071,9.87010669708,30.4466347656
0.0154002318159,9.90516281128,30.3480976563
0.0154502121732,9.94014835358,30.399890625
0.0155001701787,9.97511959076,30.398515625
0.0155500313267,10.0100212097,30.47803125
0.0156000563875,10.0450391769,30.5318320313
0.0156500823796,10.0800571442,30.4180410156
0.0157001335174,10.1150932312,30.3284882812
0.0157501921058,10.1501350403,30.2644550781
0.0158001352102,10.1850938797,30.1488769531
0.0158501435071,10.2201013565,29.9959023438
0.0159002412111,10.2551679611,29.9756757813
0.0159500055015,10.2900047302,30.1035683594
0.0160001758486,10.3251228333,30.2151230469
0.0160501319915,10.3600921631,30.2700390625
0.0161000937223,10.3950662613,30.2691308594
0.0161500070244,10.4300050735,30.1822734375
0.0162000134587,10.4650096893,30.198546875
0.0162501335144,10.5000934601,30.0787402344
0.0163000635803,10.5350437164,30.0629707031
0.0163501817733,10.5701274872,30.2078164063
0.0164001043886,10.6050729752,30.2859785156
0.0164500568062,10.640039444,30.297140625
0.0165001563728,10.6751089096,30.2359667969
0.0165500063449,10.7100038528,30.1953007813
0.0166000165045,10.7450113297,30.2084296875
0.0166500974447,10.7800683975,30.2310410156
0.0167000181973,10.8150119781,30.2777167969
0.0167500078678,10.8500061035,30.3089980469
0.0168001428246,10.8851003647,30.4547871094
0.0168500877917,10.9200620651,30.7306777344
0.0169000327587,10.9550237656,30.8292636719
0.0169501882046,10.9901313782,30.7487695313
0.0170000977814,11.0250682831,30.5546523437
0.0170499999076,11.0600004196,30.4591933594
0.017100142315,11.0950994492,30.5358398438
0.0171501450241,11.1301021576,30.6923164063
0.0172000490129,11.1650352478,30.6820039062
0.0172500684857,11.2000484467,30.709234375
0.0173001289368,11.2350902557,30.8013105469
0.0173501167446,11.2700815201,31.0128886719
0.017400238663,11.3051671982,30.9822734375
0.017450068146,11.3400478363,30.8097695313
0.0175001621246,11.3751144409,30.6458125
0.0175500102341,11.4100065231,30.6161835938
0.0176000948995,11.445066452,30.7338945313
0.0176500957459,11.4800662994,30.8583710938
0.0177001375705,11.5150966644,30.8777890625
0.0177501756698,11.5501232147,31.0452617188
0.0178000424057,11.5850305557,31.1091015625
0.0178500786424,11.620054245,31.1202675781
0.0179000794888,11.6550559998,31.0749804687
0.0179501436651,11.6901006699,30.90959375
0.0180002022535,11.7251415253,30.848109375
0.0180500112474,11.7600078583,30.8381367188
0.0181000009179,11.79500103,30.8894609375
0.0181500334293,11.8300237656,30.9504375
0.0182001069188,11.8650751114,30.9875761719
0.0182500313967,11.9000225067,31.0118476563
0.0183000825346,11.9350585938,31.003296875
0.0183500628918,11.970044136,30.97359375
0.018400054425,12.0050382614,30.8894765625
0.0184501353651,12.0400943756,30.7849550781
0.0185001753271,12.0751218796,30.8593007812
0.0185501705855,12.110118866,30.9831660156
0.018600165844,12.1451158524,30.9848632812
0.0186501033604,12.1800727844,31.002046875
0.0187000185251,12.2150125504,30.9683007813
0.0187501069158,12.2500743866,30.9724589844
0.0188000574708,12.2850408554,30.9827363281
0.0188500955701,12.3200674057,30.8959355469
0.0189001336694,12.355093956,30.8760957031
0.0189501270652,12.390089035,30.9029199219
0.0190001502633,12.4251050949,30.93440625
0.0190500896424,12.4600629807,30.9699433594
0.0191000588238,12.4950408936,30.9757363281
0.0191500205547,12.5300149918,30.9659785156
0.0192002244294,12.5651569366,30.8704902344
0.0192501731217,12.6001205444,30.7809199219
0.0193001460284,12.6351032257,30.7362988281
0.0193501207978,12.6700849533,30.7377441406
0.019400075078,12.7050523758,30.8273203125
0.0194500293583,12.740020752,30.8795078125
0.0195000153035,12.7750101089,30.8916640625
0.0195500254631,12.8100185394,30.9062734375
0.0196001697332,12.8451185226,30.8982050781
0.0196501463652,12.8801031113,30.8032207031
0.0197000615299,12.9150428772,30.7396484375
0.0197502188385,12.9501523972,30.6747382813
0.0198000725359,12.9850511551,30.6810625
0.0198500398546,13.0200281143,30.7092578125
0.0199000630528,13.0550451279,30.7929296875
0.0199501886964,13.0901317596,30.8668300781
0.020000172779,13.1251211166,30.8784492187
0.0200501680374,13.160118103,30.8231582031
0.0201002135873,13.1951494217,30.6690546875
0.0201500989497,13.2300691605,30.5399335937
0.0202002245933,13.2651567459,30.4951542969
0.0202500112355,13.3000078201,30.5101308594
0.0203001257032,13.3350877762,30.5501542969
0.0203500986099,13.3700685501,30.5656035156
0.0204000901431,13.4050626755,30.5360332031
0.0204501096159,13.4400758743,30.5852636719
0.0205000191927,13.4750137329,30.6195742187
0.0205501187593,13.5100831985,30.5952128906
0.020600201562,13.5451421738,30.4634023438
0.0206500496715,13.5800352097,30.400078125
0.0207002051175,13.6151428223,30.4967246094
0.0207500979304,13.6500692368,30.6845976562
0.0208000186831,13.6850137711,31.0324824219
0.0208500307053,13.7200222015,31.1837988281
0.020900182426,13.7551279068,31.1653671875
0.020950185135,13.7901296616,31.1102382812
0.0210000555962,13.8250389099,31.0478339844
0.0210501421243,13.8600997925,31.002328125
0.0211002379656,13.8951663971,30.8940390625
0.0211501084268,13.9300756454,30.7660429687
0.0212001167238,13.9650821686,30.7049003906
0.0212501138449,14.0000801086,30.759953125
0.0213000997901,14.0350694656,30.8120566406
0.021350197494,14.0701389313,30.8486816406
0.0214001908898,14.1051330566,30.9070527344
0.0214500036091,14.1400032043,30.9862226562
0.0215001087636,14.175075531,31.0914804687
0.0215501450002,14.2101011276,31.1416777344
0.0216001812369,14.2451267242,31.1414492188
0.0216500293463,14.2800197601,31.1655585937
0.021700065583,14.3150453568,31.2278886719
0.021750183776,14.3501281738,31.2840117188
0.0218000020832,14.3850011826,31.2642265625
0.0218501854688,14.420129776,31.1556367187
0.0219001155347,14.455080986,30.9585722656
0.0219500418752,14.4900283813,30.8401953125
0.0220002047718,14.5251426697,30.8405410156
0.0220501162112,14.5600814819,30.8336328125
0.0221000704914,14.5950498581,30.8119375
0.0221500527114,14.6300373077,30.7439121094
0.0222000330687,14.66502285,30.7405039063
0.0222500097007,14.7000074387,30.7696171875
0.0223001502454,14.7351045609,30.7426308594
0.0223500262946,14.7700176239,30.6575195312
0.0224000420421,14.8050298691,30.6046152344
0.0224501024932,14.8400726318,30.6862753906
0.0225001014769,14.8750705719,30.81875
0.022550098598,14.9100694656,30.8648691406
0.0226000957191,14.9450674057,30.8500625
0.0226500947028,14.9800653458,30.7886015625
0.0227000899613,15.0150632858,30.7305644531
0.0227501057088,15.0500745773,30.652875
0.0228000283241,15.0850191116,30.5405800781
0.0228501111269,15.1200780869,30.4134980469
0.0229001864791,15.1551303864,30.3134902344
0.0229500085115,15.1900062561,30.2678535156
0.0230000894517,15.2250623703,30.2880058594
0.0230501778424,15.2601242065,30.3049648437
0.0231001321226,15.2950925827,30.356484375
0.0231501124799,15.3300790787,30.2782421875
0.0232000928372,15.365064621,30.2687207031
0.0232500713319,15.4000501633,30.255359375
0.0233000498265,15.4350347519,30.2116367188
0.0233500264585,15.4700183868,30.2132597656
0.023400047794,15.505033493,30.2789121094
0.0234501045197,15.5400724411,30.3388730469
0.0235001593828,15.5751113892,30.3338964844
0.0235500093549,15.6100063324,30.2521015625
0.0236000623554,15.6450443268,30.1698945313
0.023650072515,15.6800508499,30.1648945312
0.0237001087517,15.7150754929,30.1143417969
0.023750141263,15.7500991821,30.0434121094
0.0238001979887,15.7851381302,29.9829394531
0.0238501876593,15.8201313019,29.9581816406
0.0239000879228,15.8550615311,29.9781660156
0.0239500142634,15.8900108337,30.0321914062
0.0240000635386,15.9250450134,30.0156542969
0.0240500289947,15.9600200653,30.0299140625
0.0241002310067,15.9951620102,30.0583769531
0.0241501871496,16.0301303864,30.1370976562
0.0242000911385,16.0650634766,30.2376015625
0.0242500733584,16.1000518799,30.3131210937
0.0243001002818,16.1350688934,30.369875
0.0243500042707,16.170003891,30.4007304688
0.0244000609964,16.2050418854,30.4134355469
0.0244502220303,16.2401561737,30.378765625
0.0245001316071,16.2750930786,30.3237519531
0.0245500337332,16.3100223541,30.2808964844
0.0246001686901,16.345117569,30.244171875
0.0246500186622,16.3800144196,30.2375351563
0.0247000511736,16.4150371552,30.2318554687
0.0247500091791,16.450006485,30.281609375
0.0248000007123,16.4850006104,30.3688027344
0.0248501803726,16.5201263428,30.4974160156
0.0249001700431,16.5551185608,30.5647285156
0.0249500032514,16.5900020599,30.5308261719
0.0250001493841,16.6251049042,30.6075722656
0.0250501874834,16.6601314545,30.6883769531
0.0251000411808,16.6950283051,30.8538144531
0.0251501295716,16.730091095,30.8997851563
0.0252002105117,16.7651462555,30.8907871094
0.0252500399947,16.8000278473,30.917765625
0.0253001060337,16.8350734711,30.9767167969
0.0253501627594,16.8701152802,31.0147695312
0.0254002120346,16.9051494598,30.9753808594
0.02545000799,16.9400062561,30.8823847656
0.0255000349134,16.975025177,30.8495273438
0.0255500525236,17.0100364685,30.8560839844
0.0256000589579,17.045042038,30.89903125
0.0256500598043,17.0800418854,30.9611953125
0.0257000569254,17.1150398254,31.0535917969
0.0257500465959,17.1500339508,31.1573261719
0.0258000344038,17.1850242615,31.2445117188
