*time,DMM,FKN
0.025850020349,17.2200145721,31.2785800781
0.025900002569,17.2550010681,31.2690644531
0.0259502213448,17.2901554108,31.292265625
0.0260001923889,17.3251342773,31.3317324219
0.0260501559824,17.3601093292,31.3921445313
0.0261001102626,17.3950767517,31.4127382813
0.0261500570923,17.4300403595,31.3889121094
0.0262002386153,17.4651679993,31.3402265625
0.0262501686811,17.5001182556,31.2973964844
0.0263000931591,17.5350646973,31.2381835938
0.0263500083238,17.5700054169,31.18478125
0.0264001600444,17.6051120758,31.1693554687
0.0264500640333,17.640045166,31.1994453125
0.026500204578,17.6751422882,31.2610800781
0.0265500955284,17.710067749,31.3042050781
0.0266002248973,17.7451572418,31.2887851563
0.0266501046717,17.7800731659,31.2396386719
0.0267002247274,17.8151569366,31.1911132813
0.0267501007766,17.8500709534,31.1794101563
0.0268002133816,17.8851490021,31.1852011719
0.0268500819802,17.9200572968,31.1943300781
0.0269001889974,17.9551315308,31.1979160156
0.0269500482827,17.9900341034,31.1982285156
0.027000144124,18.025100708,31.1664960937
0.02705023624,18.0601654053,31.1272910156
0.0271000806242,18.0950565338,31.0882324219
0.0271501615644,18.1301136017,31.0567363281
0.0272002369165,18.1651668549,30.9899648437
0.0272500645369,18.200044632,30.920296875
0.0273001287133,18.2350902557,30.8658984375
0.0273501873016,18.2701301575,30.8717929688
0.0274002403021,18.3051681519,30.9050429687
0.027450049296,18.3400344849,30.9007890625
0.0275000948459,18.3750667572,30.8931230469
0.0275501366705,18.4100952148,30.8546308594
0.0276001766324,18.4451236725,30.8025683594
0.0276502147317,18.4801502228,30.76225
0.0277000088245,18.5150051117,30.7480644531
0.0277500394732,18.5500278473,30.7541132812
0.0278000663966,18.5850467682,30.7700488281
0.0278500430286,18.6200294495,30.8026601562
0.0279001742601,18.655122757,30.8286621094
0.0279500056058,18.6900043488,30.8286621094
0.0280000716448,18.7250499725,30.7770898438
0.0280500650406,18.7600460052,30.7132480469
0.0281000621617,18.7950439453,30.6677753906
0.0281500555575,18.8300380707,30.6198769531
0.0282000396401,18.8650283813,30.6068769531
0.0282500181347,18.90001297,30.6161699219
0.0283002313226,18.9351615906,30.61528125
0.0283501967788,18.9701385498,30.5943242187
0.0284001585096,19.0051116943,30.5568105469
0.0284501072019,19.0400753021,30.524875
0.0285000391304,19.0750274658,30.503671875
0.0285501908511,19.1101341248,30.5020429688
0.0286001414061,19.1450996399,30.516015625
0.0286501441151,19.1801013947,30.5150332031
0.0287000928074,19.2150650024,30.5106269531
0.0287501774728,19.2501239777,30.5013046875
0.0288001131266,19.2850780487,30.5063613281
0.0288500431925,19.3200302124,30.5022148438
0.0289002098143,19.3551464081,30.4445214844
0.0289501287043,19.3900909424,30.3727890625
0.0290001612157,19.425113678,30.3133125
0.0290500633419,19.4600448608,30.3240859375
0.0291002076119,19.4951457977,30.3329941406
0.0291501060128,19.5300731659,30.3163125
0.029200239107,19.5651664734,30.2742851562
0.0292501114309,19.6000785828,30.237921875
0.0293002370745,19.6351661682,30.2421035156
0.0293501168489,19.6700820923,30.2274042969
0.029400235042,19.705165863,30.1860996094
0.0294500030577,19.7400016785,30.1322167969
0.0295001603663,19.7751121521,30.1096503906
0.0295500773937,19.8100547791,30.1297226562
0.0296001713723,19.8451194763,30.1520761719
0.0296500343829,19.8800239563,30.1408710938
0.0297001339495,19.9150924683,30.0936074219
0.0297502279282,19.9501590729,30.0606855469
0.0298000779003,19.9850540161,30.0418105469
0.0298501625657,20.0201148987,30.0124101562
0.0299000032246,20.0550022125,29.9744628906
0.0299500767142,20.0900535583,29.9393203125
0.0300001464784,20.1251029968,29.9221777344
0.0300502106547,20.1601467133,29.9270332031
0.0301000289619,20.1950206757,29.9216855469
0.030150083825,20.23005867,29.8898671875
0.0302001368254,20.2650966644,29.8421835938
0.0302501879632,20.3001327515,29.7898242187
0.0303002372384,20.3351650238,29.744328125
0.0303500425071,20.3700294495,29.727125
0.030400082469,20.4050579071,29.72596875
0.0304501187056,20.4400844574,29.7306601562
0.0305000003427,20.4750003815,29.7142519531
0.0305500570685,20.5100402832,30.0467441406
0.0306001529098,20.5451068878,29.4864238281
0.0306501165032,20.5800819397,29.1444433594
0.0307001397014,20.6150970459,29.0460859375
0.0307501293719,20.6500892639,28.2455976562
0.0308000650257,20.6850452423,27.8539394531
0.0308500006795,20.7200012207,27.1198652344
0.030900105834,20.7550754547,27.9734921875
0.0309501029551,20.7900733948,28.3185859375
0.0310000777245,20.8250541687,28.8128496094
0.0310500003397,20.8600006104,28.7939570312
0.0311001092196,20.8950767517,28.8385273437
0.0311500374228,20.9300251007,29.1737402344
0.0312000457197,20.9650325775,28.9232539063
0.0312500111759,21.0000076294,28.8009023437
0.031300149858,21.0351066589,28.768390625
0.0313500612974,21.0700435638,28.8862851563
0.0314000397921,21.1050262451,28.9752441406
0.0314501151443,21.1400794983,28.9410371094
0.0315001197159,21.1750850677,28.8806992187
0.0315500199795,21.2100143433,28.8658925781
0.0316000580788,21.2450408936,29.0449941406
0.0316500030458,21.280002594,28.9373964844
0.031700052321,21.3150367737,28.9888632813
0.0317500941455,21.3500652313,29.0084726562
0.0318001396954,21.3850975037,28.8787714844
0.031850207597,21.4201450348,28.6784121094
0.031900189817,21.4551315308,28.4939394531
0.0319500789046,21.4900550842,28.5588359375
0.0320000909269,21.5250644684,28.6381621094
0.0320501625538,21.5601139069,28.5960371094
0.0321000963449,21.5950679779,28.5244882813
0.0321500524879,21.6300373077,28.6023886719
0.0322000086308,21.6650066376,28.6057226562
0.0322501584888,21.7001113892,28.7058164063
0.0323001481593,21.7351055145,28.7545898438
0.0323501601815,21.770111084,28.7836972656
0.0324000641704,21.8050441742,28.8285195312
0.0324501693249,21.8401184082,28.8279960937
0.0325001142919,21.8750801086,28.8170410156
0.0325500331819,21.9100246429,28.7479414062
0.0326002016664,21.9451408386,28.4870996094
0.0326501615345,21.9801120758,28.3633027344
0.0327002182603,22.0151519775,28.2740410156
0.0327501818538,22.0501270294,28.3145390625
0.0328000374138,22.0850257874,28.353609375
0.0328501090407,22.1200752258,28.6516582031
0.0329001918435,22.155134201,28.8907636719
0.03295012936,22.1900901794,28.3279101562
0.0330001823604,22.2251281738,28.0721523437
0.0330500379205,22.2600269318,27.7415390625
0.033100053668,22.2950363159,27.81353125
0.0331500805914,22.3300571442,27.7607207031
0.0332000441849,22.3650302887,27.5806894531
0.0332501605153,22.4001121521,27.710171875
0.0333001352847,22.4350967407,28.0806171875
0.0333501510322,22.4701061249,28.3389863281
0.0334001407027,22.5050964355,28.1951191406
0.0334501415491,22.5400981903,28.0073613281
0.0335001796484,22.5751247406,28.0686308594
0.0335500687361,22.6100482941,28.1213945313
0.0336000658572,22.6450462341,28.3363417969
0.0336500033736,22.6800022125,28.3030527344
0.0337000563741,22.7150382996,28.1712363281
0.0337501019239,22.7500724792,28.02059375
0.0338000953197,22.785068512,27.8583984375
0.0338500887156,22.8200626373,27.9195136719
0.0339000076056,22.8550052643,28.0509101563
0.0339501015842,22.8900718689,28.2129238281
0.0340000092983,22.9250068665,28.1077851562
0.0340500697494,22.9600486755,28.0590605469
0.0341002307832,22.9951610565,27.8495859375
0.0341500490904,23.0300350189,27.8562851562
0.0342000573874,23.0650405884,27.8335800781
0.0342502295971,23.1001586914,27.8510351562
0.0343001037836,23.1350727081,27.9263496094
0.0343500748277,23.1700534821,28.0174882812
0.0344000309706,23.2050209045,28.0552402344
0.0344500802457,23.2400550842,28.1451015625
0.0345001444221,23.2751026154,28.1767890625
0.0345501378179,23.3100948334,28.1794296875
0.0346002057195,23.3451423645,28.2038886719
0.0346500203013,23.3800125122,28.28515625
0.0347001776099,23.4151229858,28.3627167969
0.0347500145435,23.4500102997,28.4030859375
0.0348000191152,23.4850139618,28.1682519531
0.0348501466215,23.5201015472,28.0325136719
0.0349001511931,23.5551052094,27.9772695312
0.0349500440061,23.5900306702,28.0237929688
0.0350000150502,23.6250095367,28.1649648437
0.0350501649082,23.6601142883,28.1585996094
0.0351001173258,23.6950817108,28.1360449219
0.0351502001286,23.730140686,28.1816816406
0.035200022161,23.7650146484,28.2805175781
0.0352501310408,23.8000907898,28.3352773438
0.035300090909,23.8350639343,28.3861015625
0.0353500768542,23.8700523376,28.4106660156
0.0354000106454,23.9050064087,28.3713691406
0.0354500114918,23.9400081635,28.4207246094
0.0355001911521,23.9751338959,28.4214980469
0.0355502106249,24.0101470947,28.3361796875
0.0356002189219,24.0451526642,28.3216875
0.0356501638889,24.0801143646,28.2331367187
0.0357001014054,24.115070343,28.2571738281
0.0357501357794,24.150094986,28.3154394531
0.0358000844717,24.1850585938,28.3973496094
0.0358500294387,24.2200202942,28.3672441406
0.0359000116587,24.2550067902,28.3204453125
0.0359502136707,24.2901477814,28.2618085938
0.036000084132,24.3250598907,28.3069980469
0.0360502004623,24.3601417542,28.4459335937
0.0361000709236,24.3950500488,28.5245957031
0.0361500866711,24.430059433,28.5338417969
0.0362000875175,24.4650611877,28.5039140625
0.0362501777709,24.5001239777,28.4375898438
0.0363000147045,24.5350112915,28.404328125
0.0363500788808,24.5700531006,28.3743300781
0.0364001467824,24.6051025391,28.3650957031
0.0364502072334,24.6401462555,28.3643652344
0.036500159651,24.6751117706,28.3697578125
0.0365502014756,24.7101421356,28.3699121094
0.0366002358496,24.7451648712,28.4027207031
0.0366500206292,24.7800159454,28.4817929687
0.0367000363767,24.8150253296,28.5212421875
0.0367500446737,24.850030899,28.5019570313
0.0368000455201,24.8850326538,28.4864375
0.0368500426412,24.9200286865,28.4896972656
0.0369000323117,24.9550228119,28.5077832031
0.0369500853121,24.9900588989,28.5320625
0.0370000042021,25.0250034332,28.5047265625
0.0370502136648,25.0601482391,28.4880644531
0.0371001772583,25.0951251984,28.4968496094
0.0371501371264,25.1300945282,28.5750273438
0.0372000895441,25.1650619507,28.6409746094
0.0372500345111,25.2000236511,28.7010683594
0.0373002104461,25.2351474762,28.80784375
0.0373501442373,25.2700996399,28.8921953125
0.0374000705779,25.3050479889,28.9283183594
0.0374502241611,25.3401565552,28.9298476563
0.0375001393259,25.3750972748,28.9310351563
0.03755004704,25.4100322723,28.9392421875
0.0376001782715,25.4451255798,29.0075175781
0.0376500673592,25.480047226,29.023515625
0.0377001836896,25.5151290894,28.9763867187
0.0377501510084,25.5501060486,28.8929648438
0.037800014019,25.5850105286,28.8619199219
0.0378501042724,25.6200733185,28.8852480469
0.0379001833498,25.655128479,28.9360976562
0.0379501543939,25.6901073456,28.9354335937
0.0380002073944,25.72514534,28.9263574219
0.0380500294268,25.7600212097,28.9573242187
0.0381000824273,25.7950572968,28.9966855469
0.0381501279771,25.8300895691,29.057703125
0.0382001847029,25.8651294708,29.0868417969
0.0382502228022,25.9001560211,29.0927519531
0.0383000187576,25.9350128174,29.1227109375
0.0383500419557,25.9700298309,29.1605117188
0.0384000577033,26.0050411224,29.1851777344
0.0384500660002,26.0400466919,29.1960957031
0.0385000668466,26.0750465393,29.1704804688
0.0385500602424,26.110042572,29.1674570312
0.0386000238359,26.1450176239,29.1328261719
0.0386501029134,26.1800708771,29.0784726562
0.0387000702322,26.2150497437,29.0176855469
0.0387500338256,26.2500228882,29.0140527344
0.0388002209365,26.28515625,29.051546875
0.0388501696289,26.3201179504,29.0452832031
0.0389001108706,26.3550758362,29.0291132813
0.0389500446618,26.3900299072,28.9999121094
0.0390002056956,26.4251441956,29.041078125
0.0390501096845,26.4600772858,29.0958847656
0.0391000024974,26.4950027466,29.1071132813
0.039150159806,26.5301113129,29.0916445313
0.0392000675201,26.5650463104,29.0828398438
0.039250202477,26.6001415253,29.11796875
0.0393000990152,26.6350708008,29.1287226563
0.0393502265215,26.6701583862,29.12646875
0.0394001640379,26.7051143646,29.0842382812
0.0394500419497,26.7400302887,29.0509667969
0.0395001471043,26.7751026154,29.0570976563
0.0395500138402,26.8100090027,29.0516640625
0.0396001040936,26.8450717926,29.0343242188
0.0396501868963,26.8801307678,28.9904628906
0.0397000312805,26.9150218964,28.9697109375
0.0397501029074,26.9500732422,28.979375
0.039800170809,26.985118866,28.9828320312
0.0398502312601,27.0201625824,28.9757714844
0.0399000532925,27.0550365448,28.9836738281
0.0399501025677,27.0900726318,28.9676933594
0.0400001481175,27.1251049042,28.9808496094
0.0400501862168,27.1601314545,28.9967363281
0.040100030601,27.195022583,29.0297285156
0.0401500612497,27.2300434113,29.0453554687
0.0402000881732,27.2650604248,29.0587851562
0.040250107646,27.300075531,29.0348808594
0.0403001233935,27.3350849152,29.0092148438
0.0403501279652,27.3700904846,29.0175410156
0.0404001288116,27.405090332,29.0032402344
0.0404501222074,27.4400863647,28.9903769531
0.0405001081526,27.4750747681,28.9470800781
0.0405500866473,27.5100593567,28.9291621094
0.0406000576913,27.5450382233,28.939234375
0.0406500212848,27.5800132751,28.9806582031
0.040700212121,27.615146637,28.9883496094
0.0407501608133,27.6501140594,28.9684628906
0.0408000834286,27.6850585938,28.9343847656
0.0408500246704,27.7200164795,28.9216171875
0.0409001931548,27.7551364899,28.9576132813
0.0409501232207,27.7900867462,28.9817773438
0.0410001799464,27.8251266479,28.9716894531
0.0410500317812,27.8600234985,28.9241582031
0.041100166738,27.895116806,28.4314042969
0.0411500409245,27.9300270081,28.3785957031
0.0412001088262,27.9650764465,27.5888652344
0.0412501655519,28.0001144409,26.1380664063
0.0413001812994,28.0351257324,24.8367910156
0.0413500405848,28.0700283051,24.0554648437
0.0414000377059,28.1050262451,22.366609375
0.0414501391351,28.1400985718,21.1523847656
0.0415001325309,28.1750926971,21.6824101563
0.0415500365198,28.2100257874,21.9791875
0.041600022465,28.245016098,23.6999335937
0.0416500121355,28.280008316,23.8517949219
0.0417001731694,28.315120697,24.3259648438
0.0417500585318,28.3500404358,23.6735722656
0.0418000407517,28.3850288391,24.3303457031
0.0418500415981,28.4200286865,24.833828125
0.041900139302,28.4550971985,24.9632167969
0.0419500693679,28.4900474548,23.5315371094
0.0420000478625,28.5250339508,22.7594628906
0.042050011456,28.5600070953,22.3789335937
0.0421000011265,28.5950012207,22.7231210937
0.0421501807868,28.6301269531,23.2713085937
0.0422000288963,28.6650218964,23.9180214844
0.0422501377761,28.7000961304,25.0181191406
0.0423000343144,28.7350234985,25.3566425781
0.0423501357436,28.7700939178,25.5888964844
0.0424001663923,28.8051185608,25.4867460937
0.0424501821399,28.8401260376,25.257171875
0.0425000414252,28.8750305176,24.9184667969
0.0425500161946,28.9100112915,24.5453320312
0.0426000729203,28.9450511932,24.6440292969
0.042650103569,28.9800720215,24.9425273438
0.0427001640201,29.0151157379,23.9118222656
0.0427500866354,29.0500621796,24.1558632812
0.0428001657128,29.0851173401,23.3933417969
0.0428500249982,29.1200180054,23.6792675781
0.0429000668228,29.155046463,24.1226269531
0.042950052768,29.1900367737,25.0886914062
0.0430001430213,29.2250995636,25.9021933594
0.0430500544608,29.2600383759,25.8057851562
0.0431001707911,29.2951202393,26.0274082031
0.0431500934064,29.3300647736,25.2338105469
0.0432001687586,29.3651199341,25.00634375
0.0432501360774,29.400094986,24.9174902344
0.0433000437915,29.4350318909,24.8332402344
0.0433501601219,29.4701118469,24.89753125
0.0434001162648,29.5050811768,24.9664335938
0.0434500426054,29.5400314331,25.1859785156
0.0435000956059,29.5750675201,25.0424179688
0.0435501486063,29.6101036072,25.2612832031
0.0436001345515,29.6450939178,25.4052910156
0.0436501502991,29.680103302,25.7819296875
0.0437000878155,29.7150611877,26.2186074219
0.0437501221895,29.7500858307,26.0436386719
0.0438000932336,29.7850666046,25.7526875
0.0438500642776,29.8200454712,25.2378984375
0.0439000688493,29.8550491333,25.088453125
0.0439501777291,29.8901252747,25.0746601563
0.0440001152456,29.9250812531,25.5517226562
0.0440500155091,29.9600105286,25.7589003906
0.0441000163555,29.995010376,25.7929433594
0.0441501624882,30.0301151276,25.8307871094
0.0442001484334,30.0651035309,25.6562363281
0.0442500077188,30.1000041962,25.5066191406
0.0443001799285,30.1351261139,25.3058359375
0.0443500205874,30.1700153351,25.1789570313
0.0444000288844,30.2050209045,25.2454902344
0.0444500222802,30.2400169373,25.6078984375
0.044500015676,30.2750110626,25.9100058594
0.0445500053465,30.3100032806,25.2690820313
0.0446000359952,30.3450260162,24.8847753906
0.0446500740945,30.3800506592,24.6535390625
0.0447001121938,30.4150791168,23.468046875
0.0447501577437,30.4501094818,23.2030976563
0.0448000207543,30.4850139618,22.5630566406
0.0448500625789,30.5200443268,23.1305917969
0.0449001081288,30.5550746918,22.9930292969
0.0449501536787,30.5901069641,23.3575214844
0.0450000092387,30.6250076294,23.4165234375
0.0450500547886,30.6600379944,24.1701542969
0.0451000966132,30.6950683594,23.1083203125
0.045150142163,30.7301006317,22.68940625
0.0452000014484,30.765001297,21.7923808594
0.0452500469983,30.8000335693,21.055609375
0.0453000925481,30.8350658417,21.4809824219
0.045350138098,30.8700962067,20.9371601562
0.0454001836479,30.905128479,21.6404746094
0.0454500429332,30.9400310516,21.9291191406
0.0455000922084,30.975063324,22.7095039062
0.0455501377583,31.0100955963,23.2857890625
0.0456000007689,31.0450000763,23.65184375
0.0456500463188,31.0800323486,23.7373027344
0.0457000918686,31.115064621,23.6904355469
0.0457501374185,31.1500968933,22.48234375
0.0458000004292,31.1849994659,21.87209375
0.045850045979,31.2200317383,21.641640625
0.0459000915289,31.255065918,21.4121523438
0.0459501408041,31.2900981903,21.7374472656
0.0460000038147,31.3250026703,22.4013398438
0.0460500493646,31.3600349426,23.05259375
0.0461000949144,31.395067215,23.7387636719
0.0461501404643,31.4300994873,23.8881230469
0.046200003475,31.4650039673,23.9542324219
0.0462500527501,31.5000362396,23.4000917969
0.0463000983,31.535068512,23.2338574219
0.0463501401246,31.5700969696,22.9725703125
0.0464001744986,31.6051216125,21.7970058594
0.0464500263333,31.6400184631,21.9979609375
0.0465000607073,31.6750411987,21.6531660156
0.046550091356,31.7100658417,20.3649667969
0.04660012573,31.7450885773,19.5721347656
0.046650160104,31.7801132202,18.5314726562
0.0467000119388,31.8150081635,18.9468730469
0.0467500463128,31.8500328064,18.8957421875
0.0468000844121,31.8850593567,21.3560371094
0.0468501225114,31.920085907,22.3000566406
0.046900164336,31.9551143646,23.1499746094
0.046950019896,31.9900150299,22.6301640625
0.0470000617206,32.0250434875,21.8643339844
0.0470500998199,32.0600700378,20.7279707031
0.0471001416445,32.0951004028,20.4657636719
0.0471501797438,32.1301269531,20.4088828125
0.0472000353038,32.1650238037,20.3419765625
0.0472500734031,32.200050354,20.9164863281
0.0473001115024,32.235080719,20.8646074219
0.047350153327,32.2701072693,21.437953125
0.0474000088871,32.3050041199,21.4072382812
0.0474500469863,32.3400344849,20.8334765625
0.0475000850856,32.3750610352,20.9605058594
0.0475501231849,32.4100875854,21.03765625
0.0476001650095,32.4451141357,21.1181054687
0.0476500280201,32.4800186157,20.8463144531
0.0477001257241,32.5150871277,20.7635214844
0.0477500259876,32.5500183105,19.4656132813
0.0478001050651,32.5850715637,18.9021699219
0.0478500165045,32.620010376,18.8634511719
0.0479000881314,32.6550598145,18.3097050781
0.0479501597583,32.6901130676,18.3866777344
0.048000048846,32.7250366211,18.0485117187
0.0480501241982,32.7600860596,17.3179863281
0.0481000170112,32.795009613,16.3026464844
0.0481500923634,32.8300628662,17.0389257813
0.0482001677155,32.8651161194,18.0689765625
0.0482500605285,32.9000396729,19.241953125
0.0483001358807,32.935092926,19.5362128906
0.0483500286937,32.9700202942,19.6198164062
0.0484001040459,33.0050735474,18.9333359375
0.0484501793981,33.0401229858,18.4605371094
0.0485000684857,33.075050354,18.4601933594
0.0485501438379,33.1100997925,17.6258730469
0.0486000366509,33.1450233459,17.3825195313
0.0486501082778,33.1800765991,17.4430117188
0.0487001761794,33.2151222229,17.2301230469
0.0487500540912,33.250038147,18.1823730469
0.0488001182675,33.2850837708,18.1032714844
0.0488501787186,33.3201255798,18.4914824219
0.0489000566304,33.3550415039,17.8624804688
0.0489501208067,33.390083313,16.2020410156
0.0490001812577,33.4251251221,15.6218222656
0.0490500591695,33.4600410461,14.3872548828
0.0491001196206,33.4950828552,14.8490556641
0.0491501800716,33.5301246643,14.5947441406
0.0492000542581,33.5650367737,15.0060146484
0.0492501147091,33.6000785828,14.1579003906
0.0493001751602,33.6351203918,14.1356699219
0.0493500493467,33.6700325012,13.8499355469
0.0494001060724,33.7050743103,14.8402744141
0.0494501665235,33.7401161194,15.9903203125
0.04950004071,33.7750282288,17.065671875
0.049550101161,33.8100700378,16.6612988281
0.0496001578867,33.8451118469,15.6876503906
0.0496500320733,33.8800239563,14.3578427734
0.049700088799,33.9150619507,12.6398291016
0.0497501455247,33.9500999451,10.9686572266
0.049800015986,33.9850120544,8.88693261719
0.0498500727117,34.0200500488,7.55353759766
0.0499001294374,34.0550918579,7.39836523438
0.0499499998987,34.0900001526,7.35828808594
0.0500000007451,34.125,8.24463574219
