sample,outer_wall_thickness,inside_wall_side_thickness,inside_wall_middle_thickness,height,width,sigma0,youngs
  1,2.60,1.92,1.69,76.82,129.00,243.48,82934.6
  2,3.07,1.63,1.23,75.38,127.75,283.34,74316.0
  3,2.57,1.82,1.17,75.87,126.81,298.99,63776.2
  4,2.46,2.20,1.07,74.80,128.24,310.38,68407.8
  5,2.89,2.06,1.78,76.59,129.11,300.87,78130.4
  6,2.32,1.71,1.41,76.92,129.12,296.42,66343.6
  7,2.76,1.56,1.56,76.55,128.47,315.26,69271.7
  8,2.81,1.79,1.79,75.73,128.44,316.65,59398.1
  9,3.09,1.63,1.33,75.79,128.81,272.30,56496.9
 10,2.49,1.52,1.51,76.47,127.97,272.88,82929.1
 11,2.50,2.35,1.24,74.73,126.77,272.54,65893.9
 12,2.93,2.52,1.40,74.71,127.67,221.31,72421.5
 13,2.64,2.30,1.39,77.28,127.03,267.12,71167.4
 14,2.91,1.53,1.53,76.94,127.50,270.10,68264.6
 15,2.35,2.60,0.93,77.24,128.45,266.75,58574.9
 16,2.58,2.16,1.28,76.37,127.94,280.70,60668.7
 17,2.53,1.70,1.70,76.07,126.69,271.37,83558.0
 18,2.86,2.05,1.58,77.23,128.06,254.70,56975.3
 19,2.80,2.60,2.02,76.83,128.37,296.73,56528.0
 20,2.99,2.40,2.01,76.82,127.44,274.55,64118.5
 21,2.94,1.50,1.19,74.65,127.66,315.56,79590.2
 22,2.74,2.27,1.77,77.18,128.50,246.19,67021.0
 23,2.56,2.51,1.18,75.28,127.08,222.69,63196.0
 24,2.95,2.32,2.05,75.94,127.99,221.80,67487.2
 25,2.64,2.52,1.57,76.78,128.60,242.21,73010.3
 26,2.89,1.92,1.00,75.25,128.40,314.70,80892.0
 27,2.84,2.33,1.83,75.11,127.86,218.29,73284.2
 28,2.77,2.45,1.94,76.08,129.28,302.01,77664.0
 29,2.61,1.50,1.31,75.63,129.21,281.19,74054.4
 30,2.59,2.37,0.95,75.14,128.06,233.44,76363.2
 31,2.78,1.90,1.40,76.09,128.15,319.46,81252.3
 32,2.82,1.66,1.22,75.62,126.52,314.91,58220.2
 33,2.47,2.30,0.98,74.64,126.59,293.31,69463.4
 34,2.92,2.55,1.57,76.38,128.91,278.73,70773.9
 35,2.86,1.95,1.09,75.17,127.64,269.84,64929.4
 36,2.41,2.06,2.06,75.84,128.61,282.83,57668.7
 37,2.96,2.10,1.21,75.19,127.49,293.66,56528.4
 38,2.67,1.92,1.01,75.12,127.99,259.86,64556.1
 39,2.81,2.09,2.09,76.40,127.88,319.93,82365.2
 40,2.50,1.67,1.27,76.95,127.29,317.19,69675.2
 41,2.96,2.58,0.94,74.81,126.87,250.47,79995.0
 42,3.08,1.98,1.45,74.70,128.10,283.78,67156.6
 43,2.36,2.41,1.80,77.00,127.83,299.40,56206.4
 44,2.54,2.08,2.08,76.60,128.51,244.36,71701.1
 45,3.06,1.47,1.10,74.72,128.35,245.52,63160.3
 46,2.95,2.02,1.33,75.73,129.09,271.49,63979.4
 47,2.66,1.53,1.12,75.53,126.93,296.09,69762.8
 48,2.50,2.01,1.73,74.99,127.25,318.13,67088.6
 49,2.61,1.74,1.58,74.80,126.56,217.87,62496.5
 50,2.63,2.51,2.03,76.70,127.92,308.05,68244.9
 51,2.68,2.51,1.94,74.96,129.12,214.77,56429.7
 52,2.48,2.25,1.68,75.47,128.38,270.83,65280.7
 53,3.04,2.50,0.90,74.60,126.79,263.30,75253.6
 54,2.43,1.72,1.47,74.57,127.40,277.06,65687.5
 55,2.56,1.78,1.77,74.70,128.60,310.57,75983.6
 56,2.66,1.58,1.56,75.29,128.39,316.36,68025.3
 57,2.49,1.83,1.47,76.83,127.57,287.21,67966.9
 58,2.46,2.25,1.18,75.37,127.01,220.94,83973.6
 59,2.54,2.55,1.61,75.24,127.04,238.31,68886.6
 60,2.32,1.90,1.11,75.54,126.92,216.47,83044.8
 61,2.61,2.25,1.19,75.67,126.92,274.65,58265.7
 62,2.51,2.46,1.96,76.90,128.37,290.32,56672.9
 63,2.86,1.46,1.09,76.98,128.70,270.62,56056.7
 64,2.59,1.74,1.43,75.78,127.34,305.01,74181.6
 65,2.59,2.42,1.03,76.66,128.14,283.73,71943.0
 66,2.64,1.63,1.41,76.95,127.20,229.71,60465.4
 67,2.60,2.39,1.12,75.63,128.21,320.26,83741.1
 68,2.82,1.84,1.32,76.27,128.33,248.54,59079.2
 69,2.60,1.59,1.58,76.88,127.02,249.37,79255.1
 70,3.03,1.88,1.88,75.05,128.22,223.60,75541.4
 71,2.79,2.07,1.06,76.41,127.18,277.88,56607.7
 72,2.64,2.03,1.62,74.68,126.74,259.64,75306.0
 73,2.48,2.13,1.25,75.83,126.61,318.70,78218.2
 74,2.55,2.08,1.62,75.64,128.58,301.88,82558.6
 75,2.66,1.93,1.71,74.79,127.49,298.36,58942.3
 76,2.45,2.32,1.40,75.01,128.95,304.08,76828.3
 77,2.53,2.41,1.55,76.97,128.56,237.04,82303.0
 78,2.36,1.85,1.84,76.43,127.85,247.16,80546.8
 79,2.75,1.92,1.60,76.79,126.83,288.37,56902.5
 80,2.46,1.51,1.15,75.67,128.02,232.67,63636.3
 81,2.85,1.58,1.42,76.74,127.81,244.19,67021.5
 82,2.50,1.62,1.49,76.77,126.98,274.90,60398.0
 83,2.84,2.01,2.01,75.72,127.60,217.06,68383.7
 84,2.39,2.12,1.52,76.37,127.66,286.06,77624.5
 85,2.49,2.41,1.20,76.13,127.00,262.01,76916.4
 86,2.61,1.92,1.01,75.28,127.72,297.70,69014.9
 87,2.67,2.58,1.59,76.96,127.40,309.25,81959.9
 88,2.93,2.50,1.52,75.97,128.20,245.25,69547.5
 89,2.45,2.05,2.05,76.32,129.00,220.70,79162.2
 90,2.95,2.54,1.62,76.16,129.19,258.79,81094.5
 91,2.58,1.91,1.38,75.19,129.23,290.07,73532.9
 92,2.54,2.04,2.04,74.96,127.76,266.38,70352.1
 93,2.75,2.02,1.07,77.22,126.55,248.94,78522.8
 94,2.34,2.39,1.83,76.16,128.68,231.20,74046.1
 95,2.35,1.45,0.92,76.79,127.53,214.99,79963.3
 96,2.69,2.35,1.68,75.46,128.71,245.63,58107.7
 97,2.95,2.02,1.59,76.30,127.42,289.26,60880.2
 98,2.72,1.60,1.60,76.69,126.77,231.10,61495.8
 99,2.63,2.25,1.99,76.52,127.22,312.84,59888.4
100,2.60,2.32,1.00,74.62,127.34,228.28,77932.0
